pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	w16	w17	w18	w19	w20	w21	w22	w23	w24	w25	w26	w27	w28	w29	w30	w31	w32	w33	w34	w35	w36	w37	w38	w39	w40	w41	w42	w43	w44	w45	w46	w47	w48	w49	w50	w51	w52	w53	w54	w55	w56	w57	w58	w59	w60	w61	w62	w63	query
p201407	-0.01179	0.04590	-0.03289	-0.03984	-0.01112	0.07066	-0.04673	0.07916	0.11289	-0.06599	0.20883	0.06647	0.00249	0.01548	-0.00819	0.02254	0.03424	0.04292	0.01957	-0.00651	-0.03498	0.03630	-0.07425	-0.01069	-0.06994	-0.03351	0.00913	-0.03010	0.02790	-0.12406	0.02238	0.07705	-0.06069	-0.08143	0.00391	0.11888	0.00910	-0.07408	-0.01203	-0.00420	-0.05397	-0.04426	0.01763	-0.02769	0.22368	-0.00671	0.02926	-0.07933	-0.01359	0.03067	0.01639	0.00107	-0.00762	-0.05969	-0.00690	-0.01117	-0.05915	-0.00456	0.08208	-0.09146	-0.03398	-0.00994	-0.00371	-0.09635	(Member $e0 close)
p201408	0.02202	0.02403	-0.01795	0.00844	0.00003	0.06944	0.05054	-0.00717	-0.01809	0.01270	-0.00004	0.01975	-0.03988	-0.01886	-0.00216	0.04596	0.03980	0.00656	-0.03401	0.00234	0.08305	-0.01512	-0.02813	0.01877	0.00022	0.01881	-0.05011	-0.05921	0.01854	0.01246	-0.01952	0.09694	-0.04611	-0.01523	-0.00125	-0.04243	-0.01251	-0.01854	-0.01950	0.00020	0.04875	-0.00578	-0.04793	-0.02177	0.01448	-0.00332	0.00829	0.15037	0.03915	0.02568	0.01434	-0.03122	0.03869	-0.01119	-0.04615	0.00146	-0.05639	-0.00856	-0.00617	-0.03001	-0.02876	0.11644	-0.04506	-0.04002	(Member $e0 do)
p201409	0.06395	-0.05216	-0.01280	-0.03546	-0.01829	0.00445	-0.01275	0.00072	-0.04010	0.08013	0.07501	-0.03315	-0.00432	0.00849	-0.00703	0.00865	-0.03550	0.00407	0.02396	0.10660	0.31897	-0.01296	-0.04101	-0.01057	-0.02010	0.01101	-0.06639	-0.06924	0.05090	0.00350	0.00550	-0.05498	-0.06422	0.05915	0.03834	0.00839	0.02401	-0.09565	0.00964	0.00878	0.01672	0.00017	-0.04828	0.10245	-0.03080	-0.03085	-0.02097	-0.00023	-0.03912	-0.00213	0.04106	-0.01801	-0.03270	-0.02221	-0.03302	-0.00025	-0.02368	-0.05846	-0.00189	-0.04240	0.00838	0.26262	-0.12846	-0.07155	(Member $e0 help)
p201410	0.07303	0.02354	-0.01146	-0.07715	-0.01449	0.08975	0.00017	0.01332	-0.00919	-0.00382	0.04276	0.02333	-0.03579	-0.02529	-0.00519	-0.00760	-0.00616	-0.01117	0.01066	-0.00232	-0.04528	-0.00458	0.01359	0.01281	-0.02544	0.01073	0.02611	0.06404	-0.02432	-0.02002	-0.02425	-0.00566	-0.02860	-0.01195	0.01580	0.02535	-0.05206	0.02621	0.06263	-0.01037	-0.01369	0.02467	-0.03104	-0.01689	-0.02685	-0.01679	0.02206	0.06393	0.00871	-0.04073	0.07472	-0.05159	-0.00665	0.00495	-0.02619	0.00584	0.06024	-0.00523	0.01116	-0.03037	-0.02190	0.04788	-0.01940	-0.01105	(Member $e0 sell)
p201411	-0.00159	-0.00058	-0.00379	-0.00305	-0.00928	0.02156	-0.02916	-0.04011	-0.01022	-0.01642	-0.09739	-0.02195	-0.01375	0.03827	0.01707	-0.00414	-0.02082	-0.03916	-0.00437	-0.00544	-0.02375	-0.02140	-0.00465	0.00157	0.02091	-0.02040	-0.06033	-0.04419	0.01069	0.03368	0.08679	-0.03312	-0.00164	-0.06669	-0.00005	0.01237	-0.02036	0.02789	-0.03262	-0.00917	0.05748	0.02176	-0.01239	-0.00000	-0.00219	-0.04709	0.03004	0.01255	0.04621	0.11322	-0.05348	-0.01538	0.03375	-0.01147	-0.02965	-0.01792	0.18177	-0.03150	0.02337	0.02944	0.06637	0.03297	0.03026	0.04016	(Member $e0 talk)
p201412	0.00654	-0.01685	-0.01553	-0.03160	0.00515	0.15920	-0.00108	-0.02931	-0.00226	-0.02407	-0.00862	-0.04296	-0.05129	-0.04466	-0.01439	-0.00321	0.00839	-0.07200	-0.02670	-0.02413	-0.00956	0.07697	-0.00117	-0.00551	0.07476	-0.02521	0.01078	0.00277	-0.00406	-0.09552	0.16432	0.06580	-0.03018	-0.01780	0.09690	0.00420	0.01403	-0.08420	0.09106	0.00645	-0.03514	-0.00033	-0.04165	-0.05822	0.00620	0.05759	-0.02731	-0.08706	-0.01228	-0.02583	-0.01667	-0.03939	0.01520	-0.00411	0.00179	-0.00048	-0.00311	0.06066	-0.01302	-0.04785	0.00600	-0.00615	-0.01736	0.07019	(Member $e0 watch)
p201413	0.00099	0.06252	-0.00526	-0.01597	-0.02944	0.00748	-0.02606	0.01290	-0.02919	0.03855	0.06257	-0.04097	0.00247	-0.00862	-0.02122	0.00448	-0.01796	-0.00755	-0.00527	-0.02030	-0.01092	-0.01796	-0.04559	0.03402	-0.06553	0.00456	-0.00926	-0.04905	-0.02012	0.06980	-0.01512	-0.00355	0.16306	0.03626	0.02397	-0.02554	0.00040	0.00787	-0.02664	0.01868	0.06226	-0.01630	-0.07738	0.11597	0.01187	-0.03095	0.06376	0.01577	0.02874	-0.07636	-0.06435	-0.02556	0.01898	-0.03024	0.00007	-0.00811	0.01987	0.02082	0.05468	-0.07243	-0.02998	-0.02796	-0.04666	0.00032	(Member $x0 boy)
p201414	-0.00900	0.12904	-0.01420	-0.02939	-0.01956	0.02100	-0.04633	0.02763	0.02227	-0.02211	-0.00030	0.06806	0.01352	-0.04400	-0.00648	-0.01059	0.00557	-0.00799	0.02720	0.03382	-0.03545	0.00240	0.02978	0.00196	-0.10863	0.01127	-0.06858	-0.02987	0.01886	0.07804	0.01999	0.03217	-0.05058	-0.03276	0.05022	-0.01497	-0.04334	-0.04723	0.00953	0.03677	-0.00452	-0.00215	-0.02778	0.00999	-0.01391	-0.01429	-0.01794	-0.06705	0.03351	-0.05433	0.09939	0.01387	0.04596	0.01455	0.10139	-0.00765	0.05136	-0.00416	0.10193	-0.02877	-0.06858	0.02355	0.02146	-0.05165	(Member $x0 child)
p201415	-0.00013	-0.01102	-0.01667	0.03919	0.00450	0.00756	-0.00231	0.01973	0.01418	0.00162	0.04458	-0.02510	-0.04942	0.03959	0.00401	0.02297	-0.03698	0.03292	-0.00721	-0.04044	-0.01483	-0.01374	-0.00958	0.08544	0.04900	0.03116	-0.01124	-0.00555	-0.04640	-0.03876	-0.00975	-0.02096	-0.01425	0.03533	0.01499	-0.00090	0.03524	0.02045	-0.03579	-0.00638	0.02831	-0.00880	-0.01622	-0.04869	-0.01320	-0.01061	0.01021	0.00251	0.10220	0.06468	0.00315	-0.00022	-0.02395	-0.01902	0.15780	-0.01142	-0.06482	-0.02099	-0.04126	0.00845	-0.02905	0.02047	-0.01193	0.00218	(Member $x0 floor)
p201416	0.00017	0.02158	0.00747	0.04496	-0.00355	-0.03752	0.00184	-0.03546	0.01341	0.01560	-0.01750	0.01256	-0.04202	-0.02658	0.05052	-0.00451	-0.00805	0.03789	0.02506	-0.01056	0.04071	-0.00113	0.01639	0.04867	0.00928	-0.00529	0.02106	0.00102	-0.00950	-0.03212	0.03255	0.00130	0.03853	-0.02525	-0.00008	-0.00804	-0.02888	0.04403	0.01146	0.00854	0.02935	-0.00027	-0.02017	-0.03877	-0.00989	0.00320	-0.03291	-0.00993	-0.01619	0.04561	-0.03978	0.03255	-0.02698	0.03464	0.00923	-0.01008	-0.04923	0.03223	-0.03573	-0.01714	0.00137	-0.03629	-0.01669	-0.02419	(Member $x0 horse)
p201417	-0.01333	0.01317	-0.01790	0.00307	0.02898	0.05910	-0.01444	0.00146	-0.06934	-0.02532	-0.00723	-0.06299	-0.00185	0.03018	0.04177	-0.00899	0.02482	-0.00186	-0.04586	-0.01336	0.01485	0.01658	0.05550	0.00323	0.02496	0.01764	-0.01394	-0.01818	0.06966	-0.03512	-0.01792	-0.00984	0.00366	-0.04016	-0.04816	-0.03660	0.06756	-0.03533	-0.07095	0.03156	-0.02023	0.00894	0.07140	0.04929	-0.00542	0.04596	-0.05353	-0.01680	-0.06077	0.01205	0.04040	0.02317	-0.01006	0.00816	0.00781	-0.00704	0.01060	0.02926	-0.00718	0.08248	-0.06437	0.01393	0.01512	0.00504	(Member $x0 huge)
p201418	-0.00254	0.00383	-0.01524	0.01476	-0.00542	0.00513	0.00654	-0.04920	-0.00707	-0.00035	-0.02859	0.09168	0.00667	0.10657	-0.00555	0.07582	-0.01541	-0.01620	-0.02141	-0.00285	0.00397	-0.00995	0.02243	-0.02078	0.00752	-0.00449	-0.02623	0.01423	0.00237	-0.02258	-0.00822	0.01586	0.02652	-0.03040	-0.00268	0.01987	-0.01618	0.02840	-0.00252	-0.00847	0.02102	0.00472	-0.00682	-0.02281	-0.02328	0.00081	-0.01088	-0.03131	-0.00054	0.00012	-0.00178	0.01881	0.00309	-0.03590	-0.01069	-0.00968	-0.00733	0.00986	-0.04144	-0.01512	-0.00983	-0.02194	-0.02484	0.01967	(Member $x0 light)
p201419	-0.00198	0.01456	-0.00812	-0.01511	-0.01050	0.02983	-0.01068	-0.03044	-0.01352	0.02202	0.00136	0.08598	-0.00213	-0.01694	-0.00622	0.02306	-0.01438	-0.00191	-0.01791	0.00902	-0.00633	-0.01382	0.01715	0.02955	-0.01909	-0.00952	-0.02859	0.00715	0.03199	0.03907	0.01428	-0.01045	0.07199	-0.01208	-0.00776	-0.00733	-0.02255	0.01844	0.00786	-0.00210	-0.00142	0.01018	-0.01772	0.00949	-0.00466	-0.02718	0.02631	-0.01306	-0.00011	-0.01083	-0.01985	-0.00356	-0.00783	0.01360	-0.01531	-0.01164	-0.00198	0.00019	0.03161	-0.02915	-0.01405	-0.01777	-0.03321	-0.01936	(Member $x0 rain)
p201420	-0.00636	0.11545	-0.00984	0.05436	-0.00027	0.02847	-0.02756	-0.05249	-0.01803	0.06181	0.10644	-0.04686	-0.07107	0.00366	-0.00289	-0.01033	-0.04864	0.02871	-0.01628	-0.02871	0.02973	0.03965	-0.01616	0.03874	-0.04052	-0.00550	0.01561	0.01300	-0.03710	0.04024	0.02104	-0.02854	0.22268	0.02823	0.00698	0.00135	-0.04962	-0.03725	0.04855	0.02115	0.01302	0.02329	-0.02671	0.04258	-0.03092	-0.03680	-0.01188	0.04886	0.01576	0.01099	-0.06200	0.01626	-0.06661	0.02909	-0.06647	-0.01000	-0.02777	-0.04801	0.04665	-0.00470	-0.01773	-0.05216	-0.06370	-0.02937	(Member $x0 school)
p201421	-0.00173	-0.08397	0.02515	-0.00136	0.05376	-0.02797	0.09692	-0.06131	-0.14509	0.04911	-0.04036	0.17374	-0.02677	-0.06948	-0.05929	0.01463	-0.00353	-0.01887	-0.08105	-0.02206	0.04266	-0.00467	-0.07452	0.02030	0.07207	-0.02828	-0.07807	-0.01937	-0.05512	-0.05655	-0.03543	0.04911	-0.05063	-0.02915	-0.09540	-0.01274	0.00690	0.04233	-0.01207	0.02615	0.01010	0.00589	0.05455	0.12009	-0.05883	0.15415	-0.06828	-0.07645	0.26152	-0.12954	0.09099	-0.03427	-0.02600	0.05570	-0.12339	-0.01928	0.13630	0.03285	0.05436	0.05778	0.18571	-0.06221	-0.08141	0.02000	(Member $x0 sound)
p201422	0.01001	0.00501	-0.02610	-0.01313	-0.00376	-0.04456	-0.01095	-0.00739	-0.01941	-0.01544	-0.04879	0.02482	0.00641	0.07375	0.03613	-0.01024	-0.02294	-0.02555	0.03581	-0.00495	-0.02406	0.00934	-0.01297	0.04022	0.00025	0.05571	-0.01237	0.03969	-0.00579	-0.02818	-0.01828	0.05080	0.00204	-0.00019	0.02588	0.00775	-0.02445	-0.00911	-0.00215	0.00163	-0.01122	0.01298	-0.02375	-0.00286	-0.01833	0.00651	0.00385	-0.03684	-0.01378	-0.03829	-0.00588	-0.01701	-0.02373	0.02181	-0.01038	0.04268	0.03105	0.00879	-0.03644	-0.02110	-0.00370	0.02002	0.00665	0.03100	(Member $x0 street)
p201423	0.00486	-0.00984	-0.00055	0.00693	0.06665	-0.02790	-0.00748	0.00498	-0.04521	-0.00957	0.01803	0.00389	-0.00524	-0.01743	-0.00001	-0.00812	-0.04502	0.03952	0.06718	-0.01715	-0.00433	0.00501	-0.01943	0.03934	-0.00985	-0.00741	-0.02897	0.02559	0.03400	0.00724	0.04529	-0.00114	-0.01622	0.05369	-0.01085	-0.02537	-0.03508	-0.01228	0.01174	0.02548	0.00275	-0.00791	0.01614	0.02469	0.01808	-0.00125	-0.05192	-0.01123	-0.02904	-0.00981	0.01820	0.00556	-0.01893	-0.01002	0.02191	0.04222	-0.00309	-0.01808	-0.01686	-0.02667	0.00114	-0.00882	-0.00240	-0.03863	(Member $x0 wall)
p201424	0.01371	0.03662	-0.00116	-0.00779	-0.00020	0.03528	0.01663	-0.01345	-0.00761	0.05305	-0.02263	-0.02561	-0.04929	0.04745	-0.02077	0.01500	-0.01967	-0.02807	-0.01809	0.00224	-0.02051	-0.00910	0.01228	-0.00169	-0.01740	-0.01185	-0.02752	-0.02577	-0.00006	0.01035	0.01278	-0.04147	-0.00583	-0.05037	0.00713	-0.01067	-0.02091	0.10040	0.01041	-0.01620	0.01192	0.00093	0.02352	-0.03603	0.01532	-0.01925	0.01074	0.00983	0.00631	0.00705	-0.02532	-0.00878	0.02944	-0.02287	-0.01268	-0.01726	-0.04534	-0.02317	0.06612	0.03324	0.03917	0.01772	0.04590	0.00180	(Member $x0 whole)
p201425	0.04426	-0.00382	-0.00003	0.00675	-0.00868	-0.00297	-0.00937	-0.01827	-0.02779	0.09122	0.01214	-0.00596	0.01844	0.01720	-0.01182	0.01330	-0.01972	0.00843	-0.01155	-0.01183	-0.03300	-0.00876	-0.00009	-0.00528	-0.00539	-0.00313	0.00980	-0.02353	-0.00176	-0.01606	-0.00278	-0.04755	-0.01006	-0.00382	0.03964	0.00619	-0.01595	0.02293	-0.00012	-0.00989	0.03253	-0.00709	0.03434	-0.00220	-0.01693	-0.00954	-0.00244	0.02219	-0.01653	-0.03428	0.02159	-0.04186	-0.01314	-0.01955	0.01570	0.00027	0.03634	-0.02910	-0.01933	-0.00199	0.01433	-0.00584	0.05342	-0.01239	(On $e0 $x0)
p201426	-0.00211	0.01997	-0.00101	-0.05858	-0.01901	0.06147	-0.01875	0.03439	-0.00705	-0.04700	-0.01557	-0.07215	0.04448	-0.01064	-0.02193	-0.00206	-0.03214	0.00833	0.01160	-0.00931	0.02035	-0.00592	-0.00280	0.00423	-0.04798	-0.03670	-0.02527	0.05153	-0.02731	-0.06748	-0.03005	0.02616	-0.02499	0.04670	0.07291	-0.01729	0.06280	-0.02054	0.00579	-0.00355	-0.01880	-0.00668	-0.03477	-0.00877	0.01099	0.03876	0.02313	-0.03257	0.01567	0.00646	0.08465	-0.01024	-0.02950	-0.04537	-0.01874	-0.01637	-0.02368	-0.00582	0.04144	-0.05528	0.05594	-0.03378	0.05957	-0.01798	(Patient $e0 $e1)
p201427	-0.00304	-0.02462	-0.00400	-0.03763	-0.01504	-0.02929	0.00205	-0.01393	-0.02904	0.03673	-0.02524	-0.00523	0.03016	0.01357	-0.01622	0.00886	-0.01115	0.00872	-0.00664	-0.02849	-0.02687	-0.00178	-0.02090	-0.00646	-0.01095	-0.01469	0.00754	-0.03252	0.01995	-0.00039	-0.00993	-0.03151	-0.01034	0.00633	-0.01239	-0.00989	0.01207	0.05215	-0.05090	0.02064	0.00514	0.01284	-0.00555	0.01053	0.01150	-0.02112	0.12682	0.02645	-0.00941	-0.03911	-0.03279	-0.03658	0.01217	-0.01941	0.02756	-0.00510	0.01529	0.00572	-0.01191	-0.01440	0.00748	0.00420	-0.04299	0.00792	(Time $e0 yesterday)
p201435	-0.00393	-0.07355	-0.02426	0.00783	-0.01572	-0.03026	-0.04217	0.02068	-0.07223	-0.05288	-0.04335	-0.01696	-0.02439	-0.00740	-0.01379	0.03328	0.27026	0.15363	0.18226	-0.02530	-0.05742	-0.01476	-0.02607	0.00899	0.03076	0.05728	0.13452	-0.04780	-0.04063	-0.06156	0.02586	0.02819	-0.02814	0.35100	-0.01627	-0.02413	0.03046	-0.04059	-0.04549	-0.00259	0.01650	-0.00307	-0.00671	0.05226	-0.00848	0.01398	0.01868	-0.05112	-0.02847	-0.04736	-0.00892	-0.01141	-0.12535	-0.01370	0.00679	-0.00493	0.05977	0.02706	0.14472	-0.07509	-0.05923	0.04643	0.05545	-0.10676	(And (Member $e0 start) (Ongoing $e1) (Patient $e1 $x0) (Theme $e0 $e1))
p201561	0.00193	0.07197	-0.00206	-0.01512	-0.02132	0.00875	-0.02809	0.00815	-0.01801	0.02149	0.06301	-0.03125	-0.00558	-0.01785	-0.01878	0.00175	-0.02190	-0.01653	0.00533	-0.00677	-0.00336	-0.01433	-0.03455	0.03550	-0.06492	0.00953	-0.01426	-0.04397	-0.02231	0.07110	-0.01185	0.00811	0.16025	0.03040	0.03170	-0.02558	-0.00287	-0.02184	-0.01712	-0.00500	0.06566	-0.01441	-0.07107	0.10071	0.01149	-0.02209	0.00427	0.00138	0.02670	-0.06664	-0.04155	-0.01399	0.01892	-0.01854	-0.00695	-0.00727	0.01788	0.01622	0.05629	-0.06681	-0.01842	-0.03031	-0.02429	-0.00042	(And (Agent $e0 $x0) (Member $x0 boy) (Past $e0))
p201562	0.01253	-0.03457	-0.01631	0.01327	-0.00575	-0.01639	-0.02066	-0.00463	-0.13257	0.09805	-0.09677	-0.01037	0.07559	0.01419	-0.01306	-0.03443	0.08355	0.05234	-0.03894	-0.03063	-0.06911	0.01849	0.80021	-0.00760	0.04121	-0.00161	0.00373	0.04025	0.00300	-0.01856	-0.00398	-0.04816	-0.01165	-0.02930	-0.15968	0.07914	0.03504	0.05885	-0.02992	-0.04116	0.09128	-0.00383	0.08930	0.22601	-0.02997	-0.01899	0.08356	-0.02222	0.02853	0.03428	-0.11619	-0.01209	-0.03856	0.04149	-0.01012	0.00038	-0.05360	-0.04171	-0.05269	-0.02301	0.01787	0.03507	-0.06697	-0.00963	(And (Agent $e0 $x0) (Member $x0 person) (Past $e0))
p201563	-0.00432	-0.00824	-0.04292	-0.00076	0.01373	0.00991	-0.02819	0.11049	-0.08475	0.04100	-0.06547	-0.04735	0.05611	-0.01653	0.00039	-0.02364	0.04422	0.02760	-0.00623	-0.01110	-0.05510	-0.00025	0.56260	-0.00497	0.04525	0.02387	-0.01094	0.01531	-0.00872	-0.03604	-0.01150	0.01839	-0.03026	-0.02120	-0.11780	0.07735	0.00551	0.01015	0.03456	-0.01849	0.01304	-0.01126	0.08044	0.21743	0.00008	-0.01965	0.04872	0.04897	0.04832	0.03624	-0.07987	0.00890	-0.04248	0.01007	-0.02949	0.00146	-0.05179	0.00227	-0.02532	-0.02047	0.05015	0.01833	-0.04631	0.00078	(And (Agent $e0 $x0) (Member $x0 person) (Patient $e0 $x1))
p201564	-0.00404	-0.10423	-0.05276	0.00105	-0.01631	0.07647	-0.01366	0.03920	0.06287	0.03101	-0.01972	-0.00462	0.03314	0.00301	-0.00507	0.06985	-0.14977	0.19724	-0.01361	0.16082	-0.00470	-0.02830	-0.01112	-0.01587	-0.04315	0.09909	-0.05525	0.07981	0.07544	-0.02668	0.02933	-0.02165	-0.02723	0.25836	-0.04560	-0.07975	-0.00562	-0.05009	0.02675	-0.00044	0.03030	-0.03205	-0.01283	0.02799	0.02097	0.08961	-0.01314	-0.00789	0.00044	-0.05625	0.12491	-0.00779	-0.14157	-0.06792	-0.11604	0.00251	-0.01125	0.01238	0.12370	0.03368	-0.09299	-0.02523	-0.04397	0.06224	(And (Agent $e0 $x0) (Patient $e1 $x1) (Theme $e0 $e1))
p201565	0.01081	-0.00602	0.07626	0.00713	0.00328	0.05164	-0.01856	-0.04624	0.15553	-0.02988	-0.02489	-0.06427	0.03731	-0.01419	0.00966	-0.00210	0.04353	0.04851	-0.01523	0.00220	0.00180	-0.00481	-0.01517	-0.00773	-0.01634	-0.03205	-0.00515	0.04379	-0.09627	-0.03118	0.02461	-0.02579	0.01323	-0.01993	0.06989	-0.01953	-0.00465	0.02110	-0.01158	0.00452	-0.00497	-0.00824	-0.01066	0.11607	-0.00395	0.00329	-0.02484	0.02251	0.00955	-0.00279	-0.04549	-0.01293	-0.05225	0.08226	-0.03398	0.28622	0.01144	0.02255	-0.03072	-0.02938	-0.05529	-0.02157	0.02590	-0.02758	(And (Cardinality $x0 <num>) (Past $e0) (Patient $e0 $x0))
p201567	-0.00393	-0.07355	-0.02426	0.00783	-0.01572	-0.03026	-0.04217	0.02068	-0.07223	-0.05288	-0.04335	-0.01696	-0.02439	-0.00740	-0.01379	0.03328	0.27026	0.15363	0.18226	-0.02530	-0.05742	-0.01476	-0.02607	0.00899	0.03076	0.05728	0.13452	-0.04780	-0.04063	-0.06156	0.02586	0.02819	-0.02814	0.35100	-0.01627	-0.02413	0.03046	-0.04059	-0.04549	-0.00259	0.01650	-0.00308	-0.00671	0.05226	-0.00848	0.01398	0.01868	-0.05112	-0.02847	-0.04736	-0.00892	-0.01141	-0.12535	-0.01370	0.00679	-0.00493	0.05977	0.02706	0.14472	-0.07509	-0.05923	0.04643	0.05545	-0.10676	(And (Member $e0 start) (Patient $e1 $x0) (Theme $e0 $e1))
p201568	0.00480	-0.00162	-0.00886	-0.01103	-0.03630	-0.02685	0.14436	0.02995	-0.02451	0.01023	-0.01990	0.01416	0.09042	-0.00569	-0.00703	-0.03193	0.02138	0.04243	0.01109	0.02676	-0.01921	-0.01512	-0.01835	-0.01068	-0.05672	-0.01201	-0.08319	0.02551	0.05188	0.06299	0.17765	0.02111	0.00098	0.05736	-0.00561	0.03461	0.01451	-0.05405	-0.06168	0.01400	-0.01982	0.02292	-0.05549	0.09498	-0.01836	-0.02845	-0.05366	0.04034	-0.02104	0.01567	-0.00257	0.09773	-0.02698	0.01671	-0.00308	-0.01171	-0.01091	-0.04086	-0.02246	-0.02466	-0.01325	0.08962	0.00155	-0.06422	(And (Member $x0 thing) (Past $e0) (Theme $e0 $x0))
p201570	0.00355	-0.00556	-0.01699	0.00429	-0.01186	-0.05142	-0.04871	-0.04088	-0.04869	-0.02205	0.00506	0.00439	0.01908	-0.03867	-0.00195	0.04984	0.36297	0.05400	0.14520	-0.03852	-0.04984	0.01797	-0.02193	-0.00520	0.13430	0.01574	0.12663	-0.03715	-0.07218	-0.03472	-0.05763	0.02916	-0.04008	0.29898	-0.01248	-0.00997	0.00274	-0.16649	-0.02379	0.00155	0.00630	0.00032	-0.00830	0.01684	-0.04307	0.00678	0.03202	-0.04187	-0.00091	-0.06951	-0.05323	-0.00389	-0.12751	0.01061	0.01023	0.00711	0.11129	-0.01839	0.07144	-0.12573	-0.03592	0.06568	0.00119	-0.07121	(And (Ongoing $e0) (Patient $e1 $x0) (Theme $e1 $e0))
p201653	-0.09838	0.01148	-0.01382	-0.30021	0.01200	0.03743	-0.00497	0.01878	0.00385	-0.08115	0.04273	-0.04253	-0.19405	-0.02787	-0.00981	0.00450	0.02512	-0.08269	0.08231	-0.00207	0.00067	0.01667	0.02955	-0.01939	-0.00844	0.01360	0.30723	-0.07882	0.24402	0.05961	-0.04840	0.11795	0.02466	-0.05553	-0.14272	-0.03302	-0.05209	0.03548	0.06108	0.00750	-0.05630	-0.01379	-0.13984	-0.02208	0.00276	0.02661	0.01022	-0.09540	0.28715	0.01342	-0.00422	0.10887	0.10429	-0.00982	-0.09407	0.01148	-0.06171	0.01265	-0.05430	-0.04424	-0.04574	0.00322	0.09529	0.13281	(And (Holder $e0 $x0) (Member $e0 have) (Past $e0) (Theme $e0 $x1))
p201668	-0.00152	-0.22023	-0.01019	-0.01622	-0.02112	-0.08194	0.38012	0.02596	-0.11677	0.01165	0.12875	0.10969	0.16747	-0.05628	0.02277	-0.00584	-0.10069	-0.12054	-0.04336	-0.00784	0.09947	-0.01948	-0.05722	-0.01474	0.06831	-0.02319	0.20659	-0.07074	-0.13866	-0.11124	-0.07339	0.02795	-0.03561	-0.07319	-0.02771	0.07085	-0.06165	0.02290	0.16164	-0.00488	0.00174	-0.00595	0.03283	0.11761	-0.08423	-0.01220	-0.00288	-0.02783	-0.07875	0.16921	0.15392	0.00338	-0.03311	-0.01067	0.13065	0.01767	-0.13373	-0.02850	0.31117	-0.04266	0.02244	-0.17158	-0.03012	0.21774	(And (Agent $e0 $x0) (Member $e0 come) (Past $e0))
p201669	0.01062	-0.05082	-0.03400	-0.02283	-0.02247	0.03962	-0.01308	0.00322	0.02255	-0.05000	-0.03828	-0.06200	0.01620	-0.00528	-0.02441	0.00172	-0.00148	0.03858	0.00856	0.00313	0.00184	-0.02922	-0.02768	0.01957	0.04330	0.04545	-0.07002	-0.05502	0.06799	-0.03715	-0.01722	0.00306	0.04566	-0.03033	-0.00334	0.02708	-0.00945	-0.10688	-0.01838	0.02188	0.05815	-0.01356	-0.02128	-0.01292	-0.03388	-0.02062	-0.02708	-0.01188	-0.01065	0.42820	-0.05031	-0.01853	0.02563	-0.00153	-0.06207	0.01316	0.39643	-0.02205	-0.03475	-0.02499	-0.10979	-0.01237	0.03603	-0.03913	(And (Agent $e0 $x0) (Past $e0) (Recipient $e0 $x1))
p201670	-0.01367	0.07142	0.00822	0.01259	0.35640	-0.05107	-0.06329	-0.00332	-0.10578	0.07013	0.04871	0.05144	-0.01395	-0.01104	-0.00061	-0.00224	0.00634	0.06681	-0.02285	-0.02219	-0.07177	0.00897	0.11546	-0.00200	-0.05051	0.02311	0.09065	0.08669	-0.01381	0.00011	0.02921	-0.06806	-0.04743	-0.03381	-0.09067	0.05318	-0.00310	0.03232	-0.01112	-0.02588	0.04253	-0.01435	0.07889	-0.04014	-0.05335	-0.04857	0.04692	0.08400	-0.00931	-0.05945	0.01768	0.01218	-0.03768	-0.00969	0.06823	-0.00242	0.05040	0.00048	0.01785	-0.03551	-0.00882	0.09747	-0.06787	-0.10885	(And (Agent $e0 $x0) (Past $e0) (Source $e0 $x1))
p201671	0.00910	0.24933	-0.00478	0.00612	-0.02373	0.04408	-0.09145	-0.04593	-0.04842	0.07266	0.29789	-0.04682	-0.06085	-0.03878	-0.04431	-0.00724	-0.10612	0.00036	-0.01743	-0.01189	-0.01244	-0.00728	-0.04255	0.01541	-0.17633	0.00805	-0.02415	-0.05225	-0.06714	0.18014	0.02090	0.01166	0.58370	0.09000	-0.01742	-0.00381	-0.04086	-0.12675	0.04410	-0.01133	0.07713	-0.02459	-0.04297	0.26893	0.01863	-0.07815	0.03881	-0.00083	0.10018	-0.08848	-0.12626	-0.02452	-0.06859	-0.03241	-0.11630	-0.01373	0.02092	-0.06332	0.24912	-0.07936	-0.06898	-0.04707	-0.06581	-0.03336	(And (Agent $e0 $x0) (Past $e0) (Through $e0 $x1))
p201672	-0.01223	0.03521	-0.01581	-0.02688	0.00470	0.03901	-0.07465	0.05752	-0.03769	-0.07570	-0.09817	-0.03178	-0.05027	-0.01114	0.18285	-0.02259	0.17492	-0.02125	-0.05270	-0.01061	-0.05324	-0.00279	-0.01137	-0.00986	0.01345	0.03157	0.00836	-0.02904	0.07560	-0.05383	-0.02585	0.05636	0.15857	-0.07254	-0.04339	-0.06649	0.03430	0.06696	-0.05394	0.00424	-0.03153	-0.00896	0.18658	-0.03258	0.03968	0.05352	-0.07552	0.02017	-0.07707	-0.02463	0.10368	-0.00856	-0.05083	0.00776	0.02701	0.00415	0.00168	0.01680	-0.07784	0.06229	-0.08833	0.18261	0.08587	0.03380	(And (Goal $e0 $x0) (Member $e0 go) (Past $e0))
