pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p202775	0.01101	-0.00069	-0.01606	-0.00549	-0.02905	0.00260	-0.00245	-0.01704	0.05255	-0.02644	-0.00515	-0.00293	0.00099	-0.01843	-0.00234	0.01511	(And (Member $e0 capture) (Past $e0) (Theme $e0 $x0))
p202776	0.02386	-0.00609	0.00690	-0.00088	0.02226	-0.01177	0.00541	-0.01521	-0.00049	-0.00365	-0.00127	0.00728	-0.00854	-0.00077	-0.01544	-0.00650	(And (Member $e0 fall) (Past $e0) (Patient $e0 $x0))
p202777	0.02411	-0.00253	-0.00075	0.02547	0.01167	-0.01101	-0.00341	-0.01078	-0.00357	-0.00490	0.00586	0.00323	-0.00780	0.00197	0.00837	-0.01652	(And (Member $e0 make) (Past $e0) (Patient $e0 $x0))
p202778	0.00013	-0.00177	-0.00330	0.00632	-0.00756	0.00169	-0.07463	0.02465	0.03545	-0.00546	0.01503	-0.00339	-0.01523	0.00243	0.00629	-0.00702	(And (Member $e0 present) (Past $e0) (Theme $e0 $x0))
p202779	0.00108	0.00016	-0.01015	0.00410	-0.01377	0.01674	-0.02225	0.00090	0.05170	-0.01375	0.01276	0.00083	-0.00732	-0.00420	-0.01238	-0.00871	(And (Member $e0 receive) (Past $e0) (Theme $e0 $x0))
p202780	0.03196	0.01878	0.05614	0.00800	-0.04436	0.01518	0.07728	-0.10804	-0.00224	-0.00276	-0.02839	0.01657	-0.00369	0.00170	-0.04588	0.06423	(And (Member $e0 start) (Past $e0) (Patient $e0 $x0))
p202781	0.01783	-0.01256	-0.02741	-0.01780	-0.04729	-0.00271	0.02285	-0.06251	-0.02240	0.03246	0.00717	0.04373	-0.00190	-0.01125	0.00165	0.03863	(And (Member $e0 try) (Past $e0) (Theme $e0 $e1))
p202782	0.01102	-0.00058	-0.02022	-0.00199	-0.02691	0.00372	-0.01936	-0.00423	0.04766	-0.01803	0.00406	-0.00275	-0.00150	-0.01647	-0.00008	0.00454	(And (Member $e0 win) (Past $e0) (Theme $e0 $x0))
p202783	0.00504	-0.00018	-0.00766	-0.00307	-0.01755	0.00281	-0.00940	-0.01175	0.04333	-0.02183	-0.00721	0.00159	0.00024	-0.01290	-0.00822	0.00927	(And (Past $e0) (Source $e0 $x0) (Theme $e0 $x1))
p202849	-0.01857	0.01069	0.00200	-0.02698	0.07998	-0.05671	-0.00261	0.01077	-0.02793	0.05690	0.01485	0.01565	0.03360	-0.02459	0.01575	-0.04991	(And (Agent $e0 $x0) (Before $e0 $e1))
p202850	0.01850	-0.00838	-0.03104	-0.03754	-0.03812	0.00946	0.09571	-0.11359	-0.03263	0.04783	-0.00924	0.04089	0.00729	-0.03064	-0.00846	0.05153	(And (Agent $e0 $x0) (Cardinality $x0 <num>))
p202851	0.04779	0.02732	-0.06358	-0.00748	0.12683	0.01608	-0.38857	0.37319	0.09018	0.12131	-0.05142	0.07837	-0.21618	0.21958	0.01447	0.03420	(And (Agent $e0 $x0) (Member $e0 begin))
p202852	0.02213	-0.01257	-0.02093	-0.01742	-0.02081	0.03115	0.01700	-0.04303	-0.00336	-0.00512	-0.00439	-0.01840	0.00511	-0.01689	0.02109	0.00872	(And (Agent $e0 $x0) (Member $e0 cause))
p202853	0.00653	0.00777	-0.02092	0.01487	0.03643	-0.02298	0.01132	-0.01130	-0.00048	0.00843	-0.00526	0.00796	0.00623	-0.01393	0.01085	-0.02616	(And (Agent $e0 $x0) (Member $e0 leave))
p202854	-0.00236	0.03435	-0.01328	-0.02299	0.02885	-0.01412	0.01367	-0.01274	-0.00528	0.03624	0.00341	-0.00712	0.01354	-0.02676	-0.00466	-0.02342	(And (Agent $e0 $x0) (Member $e0 play))
p202855	-0.10227	-0.01569	0.15541	0.12034	0.01955	0.12372	-0.07116	-0.05053	0.04459	-0.08850	-0.09844	0.02979	0.04044	-0.00781	-0.03798	0.10375	(And (Agent $e0 $x0) (Member $e0 sing))
p202856	-0.02797	0.02453	0.01927	-0.02749	0.08959	-0.03565	-0.00732	-0.00644	0.01465	-0.00818	-0.04184	0.04062	0.02782	-0.02375	-0.03550	-0.01651	(And (Agent $e0 $x0) (Member $e0 study))
p202857	0.01855	-0.00156	-0.00319	-0.01773	0.03704	-0.00152	-0.04065	-0.00961	0.03067	0.06009	-0.02051	0.00064	-0.01397	0.02840	-0.01140	-0.01191	(And (Agent $e0 $x0) (Member $e0 take))
p202858	-0.00804	0.00703	-0.00817	-0.00939	0.01480	-0.01294	-0.00916	-0.01264	0.00271	0.02384	0.01257	-0.01978	0.01338	-0.02442	0.02074	-0.00571	(And (Agent $e0 $x0) (Member $e0 watch))
p202859	0.00575	-0.00650	-0.01329	-0.01016	-0.01329	0.01900	0.00645	-0.03026	0.00046	-0.02571	-0.00957	0.00116	0.00350	-0.01288	0.02341	0.00768	(And (Agent $e0 $x0) (Member $x0 boy))
p202860	0.02125	0.01262	-0.03748	0.06662	0.03243	-0.03000	0.04678	-0.02032	-0.00981	-0.00167	0.00198	0.00980	0.01469	-0.01624	0.02763	-0.03703	(And (Agent $e0 $x0) (Result $e0 $e1))
p202861	-0.01095	0.01302	-0.01130	-0.00430	-0.00276	-0.01124	-0.00277	-0.01565	-0.01439	-0.01312	0.00038	0.01708	0.00823	-0.01080	0.03489	-0.00992	(And (Agent $e0 $x0) (Through $e0 $x1))
p202862	0.01476	-0.00585	0.02111	-0.01925	0.00490	0.01190	0.00378	-0.02546	-0.00207	-0.00455	-0.00456	-0.00749	-0.00903	0.00164	-0.01443	0.00740	(And (Already $e0) (Patient $e0 $x0))
p202863	0.00466	-0.00968	-0.01563	-0.02218	-0.00101	0.00418	0.01733	0.00961	-0.00081	0.00045	0.00642	0.01304	0.00830	-0.01591	-0.01053	0.00807	(And (Before $x0 $e0) (Past $e0))
p202864	0.00881	0.03511	-0.01292	-0.01262	0.00167	0.00208	-0.04090	0.06651	-0.01063	-0.02533	0.01009	-0.03974	0.03051	-0.03339	-0.00858	0.05781	(And (Experiencer $e0 $x0) (Member $e0 sleep))
p202865	0.00614	-0.01205	-0.00991	-0.01110	0.05230	-0.03264	0.02267	0.02832	-0.01394	-0.01169	-0.00115	0.01151	0.02913	-0.02989	-0.02960	0.02961	(And (Experiencer $e0 $x0) (Member $x0 person))
p202866	0.01620	-0.00077	-0.01564	-0.01137	-0.00872	-0.00337	0.00789	0.01571	-0.00926	-0.01805	-0.00350	-0.02188	0.02263	-0.03007	-0.01152	0.05692	(And (Experiencer $e0 $x0) (Source $e0 $x1))
p202867	0.04696	-0.02660	-0.04356	-0.02620	-0.02543	-0.02564	0.03072	0.03498	-0.02670	-0.02330	0.01121	-0.03698	0.05455	-0.06338	-0.01768	0.11453	(And (Experiencer $e0 $x0) (Time $e0 today))
p202868	0.00796	-0.00579	-0.01530	0.00007	0.00010	-0.00430	-0.06856	0.01030	0.02254	0.02025	0.00900	-0.01041	0.01768	0.02426	-0.00951	-0.01326	(And (GroupOf $x0 thing) (Theme $e0 $x0))
p202869	0.02261	0.00115	-0.03123	-0.01085	-0.04980	-0.00324	-0.02021	-0.03596	-0.02362	-0.01494	0.01885	0.03065	0.10868	0.11155	-0.01303	-0.01611	(And (Holder $e0 $x0) (Past $e0))
p202870	0.01146	-0.01888	-0.02002	-0.02258	0.00942	0.07295	0.01856	-0.01836	-0.00768	-0.02007	-0.01197	-0.01113	0.00010	-0.01266	-0.02328	0.03141	(And (LocatedIn $x0 $x1) (Location $e0 $x0))
p202871	0.03084	0.03035	0.05082	0.01626	-0.03183	0.00627	0.06253	-0.07587	-0.00052	-0.00755	-0.02592	0.01745	-0.00153	0.00082	-0.04500	0.05843	(And (LocatedIn $x0 $x1) (Patient $e0 $x0))
p202872	-0.03696	-0.00081	0.03061	-0.01655	0.08580	-0.03353	-0.03900	0.06439	-0.00115	-0.01415	-0.01009	0.04556	0.01152	-0.00216	-0.03065	-0.01339	(And (Measure $e0 duration <num> year) (Past $e0))
p202873	0.01093	-0.00058	-0.01609	-0.00546	-0.02951	0.00253	-0.00156	-0.01739	0.05222	-0.02635	-0.00479	-0.00311	0.00131	-0.01871	-0.00191	0.01505	(And (Member $e0 capture) (Theme $e0 $x0))
p202874	0.03149	-0.02673	-0.04964	-0.09833	0.15408	-0.06709	0.04481	-0.03766	0.05081	0.10199	-0.03396	-0.01260	0.07481	-0.08403	-0.10064	-0.02750	(And (Member $e0 contain) (Theme $e0 $x0))
p202875	0.02539	0.02700	-0.02048	0.02213	0.17534	0.02278	-0.45765	0.49863	0.12657	0.04750	-0.03275	0.02365	-0.23619	0.29256	0.05064	-0.05043	(And (Member $e0 create) (Patient $e0 $x0))
p202876	0.02603	-0.00932	0.04546	-0.02941	0.02077	-0.01948	-0.00376	-0.02346	-0.00953	0.02597	0.02630	-0.01658	-0.00522	-0.00877	-0.01506	-0.00300	(And (Member $e0 direct) (Patient $e0 $x0))
p202877	0.01097	-0.00927	-0.01122	-0.02418	0.00735	0.03250	0.02718	-0.04203	0.00183	-0.01975	-0.00590	0.00911	-0.00070	-0.01381	-0.00919	0.00268	(And (Member $e0 draw) (Past $e0))
p202878	-0.00812	0.01603	-0.00795	-0.00176	-0.00648	-0.00896	-0.01722	0.01003	0.01922	-0.01614	0.01657	0.00997	-0.00470	-0.00776	0.01375	-0.00774	(And (Member $e0 follow) (Past $e0))
p202879	0.01042	-0.00695	-0.02007	-0.02356	0.01907	-0.01436	0.00506	-0.01967	0.04076	0.00958	-0.00718	-0.00432	0.00310	-0.02550	-0.01702	0.00371	(And (Member $e0 follow) (Theme $e0 $x0))
p202880	0.03015	0.11593	-0.02171	0.17602	-0.00160	-0.01896	0.01071	-0.02290	0.01588	-0.04431	0.00067	-0.00200	0.00875	-0.00866	0.01004	-0.02639	(And (Member $e0 get) (Ongoing $e0))
p202881	0.03633	0.10016	-0.01510	0.16498	-0.00069	-0.01658	-0.00444	-0.01954	0.01656	-0.04037	-0.00264	-0.01219	0.00562	-0.00631	0.00834	-0.01644	(And (Member $e0 get) (Patient $e0 $x0))
p202882	0.02910	0.10194	-0.02814	0.17335	0.00481	-0.01869	0.00379	-0.01375	0.01485	-0.04025	0.00244	0.00058	0.00629	-0.00713	0.01032	-0.02760	(And (Member $e0 get) (Result $e0 $e1))
p202883	0.02409	-0.00666	-0.03512	0.04598	0.02044	0.00044	0.02140	-0.02159	0.01070	-0.01609	-0.00203	0.02405	-0.00167	-0.00303	0.00153	-0.02661	(And (Member $e0 leave) (Past $e0))
p202884	0.02665	-0.02087	-0.01925	-0.02293	-0.00606	-0.01096	0.00392	-0.01157	-0.00407	0.04005	-0.00350	0.00664	0.00448	-0.01810	-0.02355	0.02916	(And (Member $e0 need) (Theme $e0 $e1))
p202885	0.00011	-0.00179	-0.00329	0.00631	-0.00734	0.00163	-0.07521	0.02503	0.03552	-0.00545	0.01500	-0.00342	-0.01533	0.00254	0.00627	-0.00705	(And (Member $e0 present) (Past $e0))
p202886	0.00050	-0.00186	-0.00368	0.00521	-0.00655	0.00122	-0.07417	0.02379	0.03544	-0.00562	0.01466	-0.00329	-0.01500	0.00204	0.00556	-0.00679	(And (Member $e0 present) (Theme $e0 $x0))
p202887	0.00110	0.00017	-0.01009	0.00393	-0.01382	0.01678	-0.02161	0.00038	0.05171	-0.01387	0.01257	0.00093	-0.00722	-0.00436	-0.01258	-0.00856	(And (Member $e0 receive) (Theme $e0 $x0))
p202888	-0.01474	-0.00238	-0.00196	-0.00289	0.00253	-0.00566	-0.01597	0.00895	-0.01321	-0.00440	0.01936	0.02012	-0.00762	0.00008	0.01676	-0.01041	(And (Member $e0 run) (Past $e0))
p202889	0.00124	0.00885	-0.01008	-0.01087	0.01796	-0.01254	0.00790	-0.01573	0.01828	0.02385	0.00269	-0.00532	0.00728	-0.01364	-0.01436	-0.01701	(And (Member $e0 sell) (Theme $e0 $x0))
p202890	-0.10748	-0.00118	0.16106	0.12320	0.01593	0.12311	-0.07024	-0.04519	0.04505	-0.09642	-0.09466	0.03385	0.04180	-0.00704	-0.03862	0.09988	(And (Member $e0 sing) (Past $e0))
p202891	0.00673	0.05813	-0.00883	-0.01992	-0.00215	-0.01515	0.02032	0.01960	-0.01975	-0.02795	0.01649	-0.02810	0.04599	-0.04307	-0.00380	0.03922	(And (Member $e0 sleep) (Ongoing $e0))
p202892	-0.01335	0.05272	-0.00079	-0.01179	0.01216	0.00044	0.00315	0.03499	-0.00608	-0.01222	0.03441	-0.00633	0.01181	-0.01835	0.00836	-0.02109	(And (Member $e0 stand) (Past $e0))
p202893	-0.01502	0.05688	0.00763	0.00075	0.01588	-0.01794	-0.00167	0.00608	0.00593	0.00467	-0.00152	-0.00555	0.00775	-0.01226	0.00007	-0.02285	(And (Member $e0 study) (Ongoing $e0))
p202894	0.02213	-0.00582	-0.00158	0.05515	0.01399	-0.01171	0.02689	-0.03183	0.00645	-0.00842	0.00750	0.02480	-0.00694	-0.00467	-0.01156	-0.01063	(And (Member $e0 turn) (Past $e0))
p202895	0.01102	-0.00055	-0.02021	-0.00208	-0.02694	0.00371	-0.01884	-0.00452	0.04764	-0.01807	0.00402	-0.00268	-0.00144	-0.01656	-0.00013	0.00454	(And (Member $e0 win) (Past $e0))
p202896	0.01102	-0.00061	-0.02022	-0.00189	-0.02689	0.00374	-0.01993	-0.00391	0.04769	-0.01799	0.00411	-0.00283	-0.00157	-0.01638	-0.00002	0.00455	(And (Member $e0 win) (Theme $e0 $x0))
p202897	0.04529	0.02657	-0.04332	0.16150	0.02694	-0.01387	0.02782	-0.03974	0.01697	-0.02147	-0.01288	0.04865	-0.00847	0.00485	-0.01431	-0.04168	(And (Member $x0 bad) (Patient $e0 $x0))
p202898	0.00655	-0.00321	-0.01489	-0.00665	-0.00341	-0.00181	-0.01201	-0.00653	0.03375	0.00063	0.00183	0.00091	-0.00235	-0.00708	-0.00899	-0.00561	(And (Member $x0 house) (Theme $e0 $x0))
p202899	0.00903	0.01309	-0.01305	-0.01468	-0.01031	-0.00678	0.00928	-0.02473	0.04744	-0.02099	-0.01690	-0.00597	0.00581	-0.02548	-0.00625	0.01261	(And (Member $x0 new) (Theme $e0 $x0))
p202900	0.03060	-0.00656	0.01116	0.00633	-0.00278	-0.00637	-0.03769	-0.01355	0.00227	0.01289	-0.00888	-0.02223	-0.00133	-0.00176	0.00796	0.00007	(And (Member $x0 room) (Patient $e0 $x0))
p202901	0.01285	0.02465	0.00946	0.00625	0.01468	0.01581	0.03291	-0.03527	-0.00585	-0.01191	0.00806	0.00538	-0.00101	-0.00806	-0.01691	-0.01519	(And (Member $x0 sound) (Patient $e0 $x0))
p202902	-0.00664	0.02618	0.00201	-0.01511	0.00262	-0.00131	0.02577	-0.03064	-0.00985	0.00064	-0.00122	0.02263	0.01684	-0.01660	-0.00376	-0.01964	(And (Past $e0) (Stimulus $e0 $e1))
p202903	-0.00067	-0.00409	0.01054	-0.01807	0.02138	-0.01084	-0.01837	0.01554	-0.00811	0.00213	0.02137	0.01648	-0.01427	0.00393	-0.00596	-0.01688	(And (Past $e0) (Time $e0 (Year <num>)))
p202904	-0.00312	-0.00551	0.02545	-0.02038	0.03582	-0.01863	-0.00883	0.01163	-0.01412	0.01084	0.03440	0.04056	-0.01902	0.00695	-0.01618	-0.03209	(And (Past $e0) (Time $e0 night))
p202905	-0.00174	-0.00631	-0.01518	-0.00954	-0.00895	-0.01343	-0.01581	0.00807	-0.01705	-0.01765	0.02310	0.00445	0.00711	-0.01004	0.04168	0.00708	(And (Past $e0) (TimeAtMost $e0 (Year <num>)))
p202908	-0.15193	-0.03254	0.19557	0.32073	-0.05549	0.12151	-0.25350	0.03820	-0.02305	0.15803	0.15343	-0.18199	0.03298	-0.00682	0.09348	0.09124	(And (Theme $e0 $x0) (To $e1 $e0))
p202970	0.00401	-0.00272	0.00196	-0.00775	-0.00125	-0.00222	0.00180	-0.00459	0.01019	-0.00955	-0.00859	-0.00197	-0.00277	-0.00309	-0.00336	0.00625	(GroupOf $x0 book)
p202971	0.00026	0.04972	-0.01344	0.00761	0.00065	-0.02502	0.02923	-0.02088	-0.01360	-0.00235	0.00743	-0.00280	0.02054	-0.02228	0.03130	-0.02569	(GroupOf $x0 boy)
p202972	-0.00090	-0.00551	-0.00373	-0.00235	0.00482	0.00814	-0.00861	-0.00117	0.00139	0.00652	-0.00527	-0.00294	-0.00387	0.00390	-0.00268	-0.00378	(GroupOf $x0 city)
p202973	0.00925	0.00105	-0.00036	-0.01099	-0.01497	0.00864	0.00348	-0.03823	-0.00803	0.02533	-0.00435	0.00673	-0.00583	-0.00954	-0.00462	0.01317	(GroupOf $x0 cloud)
p202974	0.00050	-0.00242	-0.00004	0.00095	-0.00162	-0.00138	-0.00022	0.00346	-0.00148	0.00131	-0.00378	-0.00512	-0.00441	0.00228	0.00654	-0.00236	(GroupOf $x0 flower)
p202975	0.00236	0.00632	0.01409	-0.00656	0.00318	-0.00356	-0.01530	-0.00050	-0.00175	-0.00563	-0.00228	-0.00344	-0.00555	0.00154	0.00295	-0.00111	(Location $e0 here)
p202976	-0.07729	0.01554	0.12787	0.06185	0.04948	0.04599	-0.04126	-0.03398	0.02565	-0.06481	-0.08204	0.05779	0.03142	0.00036	-0.05473	0.06370	(Member $e0 appear)
p202977	0.02935	-0.02598	-0.04757	-0.09739	0.15693	-0.06742	0.04166	-0.03175	0.05207	0.10257	-0.03472	-0.01162	0.07395	-0.08296	-0.10107	-0.03054	(Member $e0 contain)
p202978	0.02510	0.02717	-0.02029	0.02201	0.17565	0.02263	-0.45726	0.49882	0.12660	0.04782	-0.03279	0.02382	-0.23612	0.29259	0.05049	-0.05081	(Member $e0 create)
p202979	0.01092	-0.00929	-0.01111	-0.02447	0.00799	0.03248	0.02728	-0.04225	0.00198	-0.01984	-0.00623	0.00925	-0.00084	-0.01377	-0.00964	0.00271	(Member $e0 draw)
p202980	0.01472	0.00339	-0.00229	-0.02282	0.00366	-0.01467	-0.00946	-0.00936	-0.01060	0.00770	-0.00005	-0.00425	0.01057	-0.01425	0.01257	-0.00236	(Member $e0 eat)
p202981	0.00024	-0.00380	0.00827	-0.01007	0.00764	-0.00830	-0.02373	0.01331	-0.00923	0.00414	0.01430	-0.00145	-0.00773	0.00045	0.01401	-0.01197	(Member $e0 form)
p202982	0.00920	-0.00872	-0.00927	-0.00391	-0.00621	-0.00566	0.00382	0.01014	-0.00530	-0.00870	-0.00449	-0.01143	0.00987	-0.01451	-0.00605	0.03423	(Member $e0 look)
p202983	0.00570	-0.00091	-0.01091	-0.00017	-0.01665	0.00276	-0.01083	-0.00101	0.02863	-0.01220	-0.00312	-0.00257	-0.00096	-0.00973	-0.00091	0.00262	(Member $e0 portray)
p202984	0.00210	-0.00504	-0.01019	-0.01068	0.00259	-0.00635	0.00091	-0.01545	0.01084	0.00191	-0.00820	-0.00169	0.00156	-0.01396	0.00413	0.00473	(Member $e0 provide)
p202985	-0.00141	-0.00798	-0.01310	-0.00464	0.00160	0.00504	-0.00680	0.00699	0.00437	0.01988	0.02977	-0.00160	0.00140	-0.01203	-0.00569	-0.00851	(Member $e0 say)
p202986	-0.01334	0.05272	-0.00079	-0.01180	0.01210	0.00046	0.00324	0.03484	-0.00608	-0.01223	0.03438	-0.00631	0.01185	-0.01838	0.00832	-0.02105	(Member $e0 stand)
p202987	0.00687	-0.02437	0.00148	-0.01167	-0.05107	0.03506	0.02969	-0.06192	-0.03024	0.01458	0.02750	0.05124	-0.00334	-0.00953	-0.01673	0.03635	(Member $e0 stop)
p202988	-0.01271	0.05480	-0.01015	-0.01446	0.01077	-0.00038	0.03979	-0.03403	-0.01570	0.01275	0.00395	0.00543	0.01964	-0.02187	0.01290	-0.03035	(Member $e0 swim)
p202989	-0.00527	-0.01223	-0.02145	-0.01032	-0.00496	0.00453	0.01417	-0.02455	-0.02291	-0.00606	0.00783	0.02806	0.00121	-0.00636	0.02658	0.00355	(Member $e0 travel)
p202990	0.00879	-0.00175	0.00978	-0.00563	-0.00800	-0.00093	-0.00373	-0.01483	-0.00408	-0.00331	-0.00721	-0.00320	0.01414	0.02156	-0.00721	0.00382	(Member $x0 bank)
p202991	0.02119	-0.00598	-0.02074	0.03257	0.01215	-0.00626	0.02132	-0.00838	0.00253	-0.00762	-0.00751	0.01098	-0.00427	-0.00139	-0.00784	-0.00485	(Member $x0 black)
p202992	0.00381	0.02342	0.01292	0.00945	-0.03397	0.00599	0.00198	-0.02556	0.00886	-0.00541	0.00362	0.00255	0.01954	0.02411	-0.01146	0.00708	(Member $x0 blue)
p202993	-0.00529	-0.00212	0.00318	0.00543	-0.00109	0.00123	0.00139	0.00728	0.00098	-0.00364	-0.00672	0.00010	-0.00623	0.00548	-0.00001	-0.00154	(Member $x0 box)
p202994	0.00378	-0.00332	0.00196	-0.00375	-0.00802	-0.00022	0.00016	-0.00468	0.00944	-0.01007	-0.00726	-0.00125	-0.00376	-0.00244	-0.00034	0.00807	(Member $x0 corner)
p202995	0.01208	-0.00344	0.02327	-0.00966	0.00471	-0.00519	-0.01740	-0.00046	0.00750	0.00387	0.01373	-0.00988	-0.01052	0.00272	-0.00905	-0.00253	(Member $x0 film)
p202996	0.01936	0.01085	0.00194	-0.02691	0.01114	-0.00543	0.01447	-0.01564	-0.01715	-0.01320	0.01360	-0.01716	0.01525	-0.01621	0.01299	-0.00163	(Member $x0 fire)
p202997	-0.00449	0.01104	0.00957	0.00646	-0.00454	0.00038	0.00442	0.00055	0.00227	-0.00643	-0.00769	-0.00141	-0.00397	0.00416	-0.00084	-0.00123	(Member $x0 fridge)
p202998	-0.00467	-0.00208	0.00371	0.00515	-0.00132	0.00227	-0.00012	0.00651	0.00143	-0.00421	-0.00676	0.00017	-0.00567	0.00518	-0.00069	0.00009	(Member $x0 full)
p202999	0.00381	0.01114	-0.01114	-0.01361	0.00390	-0.01312	0.00768	-0.02141	0.00817	0.00382	-0.00463	-0.00736	0.00551	-0.01881	0.01256	-0.00342	(Member $x0 government)
p203000	0.00370	0.01744	-0.00043	-0.00111	-0.01444	-0.00308	0.00867	-0.03603	0.00882	-0.01428	-0.00534	-0.01087	0.00540	-0.00699	0.01285	0.00284	(Member $x0 language)
p203001	-0.01221	0.01420	0.00342	0.01504	-0.00590	-0.00763	-0.00021	0.00962	0.00148	0.00874	0.01422	-0.01439	-0.00527	-0.00147	0.01631	-0.00639	(Member $x0 line)
p203002	-0.00069	-0.00289	0.00679	-0.00162	0.00276	-0.00107	-0.00104	0.00364	0.00006	-0.00258	-0.00462	-0.00043	-0.00525	0.00317	-0.00296	-0.00062	(Member $x0 party)
p203003	0.01670	-0.00986	-0.02655	0.00165	0.00859	-0.01711	0.02585	0.00146	-0.01390	-0.00344	0.01088	0.00795	0.01297	-0.02250	-0.00029	0.01188	(Member $x0 train)
p203004	-0.00329	-0.00345	-0.00121	-0.00486	0.00880	-0.00431	-0.00068	0.00296	0.00416	0.00517	-0.00332	0.00257	-0.00406	-0.00163	-0.00486	-0.00495	(Member $x0 way)
p203005	0.02310	0.00680	0.01073	-0.01526	0.00171	-0.00972	-0.01806	-0.00386	-0.00524	-0.01175	0.00027	-0.02159	-0.00234	-0.00018	0.02526	-0.00523	(Member $x0 wind)
p203006	0.00035	-0.00163	-0.00665	0.00586	-0.00504	-0.00146	-0.02026	0.01151	0.03026	-0.00039	0.01251	-0.00167	0.00230	-0.00254	-0.01202	-0.00439	(Member $x0 work)
p203007	0.00705	-0.00293	-0.01172	-0.00514	-0.01809	0.01689	0.00578	-0.02089	0.03320	-0.02033	-0.00686	-0.00400	-0.00210	-0.01095	-0.00498	0.01033	(Of $x0 $x1)
p203008	-0.00099	-0.00428	-0.00523	-0.00892	-0.00188	-0.00678	-0.00696	-0.01509	-0.01125	-0.00540	0.00003	0.00698	0.00084	-0.00781	0.02016	0.00169	(Over $e0 $x0)
p203009	0.00577	-0.00562	-0.00497	-0.00362	-0.00319	-0.00582	-0.00714	0.00662	-0.00694	-0.00046	0.00032	-0.01182	0.00268	-0.00668	0.01488	0.00553	(ProportionOf $x0 $x1 most)
p203010	0.00121	-0.00235	0.00314	-0.00306	-0.00715	-0.00343	-0.00734	-0.00128	0.00012	-0.00223	0.01071	-0.00061	0.01945	0.01267	-0.00791	0.00193	(Still $e0)
p203011	-0.00668	0.02618	0.00208	-0.01501	0.00260	-0.00128	0.02549	-0.03046	-0.00981	0.00061	-0.00123	0.02259	0.01676	-0.01650	-0.00370	-0.01961	(Stimulus $e0 $e1)
p203012	-0.00064	-0.00414	0.01055	-0.01715	0.01992	-0.01039	-0.01950	0.01619	-0.00819	0.00227	0.02185	0.01617	-0.01414	0.00402	-0.00532	-0.01667	(Time $e0 (Year <num>))
p203013	-0.00178	-0.00631	-0.01514	-0.00950	-0.00893	-0.01343	-0.01589	0.00818	-0.01705	-0.01764	0.02311	0.00444	0.00709	-0.01000	0.04171	0.00705	(TimeAtMost $e0 (Year <num>))
p203014	0.00170	-0.00259	0.00125	0.00258	-0.00601	-0.00022	-0.00805	0.00758	-0.00179	-0.00594	-0.00339	-0.00617	-0.00277	0.00292	0.01319	-0.00257	(To $x0 $x1)
p203015	-0.00493	-0.00308	0.00193	0.00444	0.00047	-0.00059	-0.00025	0.00821	-0.00167	0.00290	-0.00064	-0.00231	-0.00513	0.00452	0.00194	-0.00270	(Yet $e0)
p203046	-0.01148	-0.00765	-0.00198	0.00943	0.09133	-0.04783	-0.00340	0.05553	-0.00455	-0.01785	-0.01731	0.06533	0.02953	-0.01323	-0.03243	-0.01340	(And (Agent $e0 $x0) (Before $e1 $e0) (Past $e0) (Past $e1))
p203047	-0.08741	-0.01633	0.07208	-0.06543	0.23255	-0.11739	0.76042	-0.24516	-0.04338	-0.08356	0.14183	-0.09140	-0.24655	0.30322	0.15572	0.09748	(And (Agent $e0 $x0) (GroupOf $x1 view) (Member $x0 thing) (Theme $e0 $x1))
p203048	-0.08827	-0.01651	0.07242	-0.06468	0.23615	-0.11882	0.75318	-0.23656	-0.04221	-0.08268	0.14215	-0.09120	-0.24822	0.30475	0.15621	0.09466	(And (Agent $e0 $x0) (GroupOf $x1 view) (Past $e0) (Theme $e0 $x1))
p203049	-0.05019	-0.00811	0.03957	-0.03707	0.13462	-0.06744	0.43597	-0.13794	-0.02499	-0.04603	0.08120	-0.04936	-0.14017	0.17317	0.08973	0.04610	(And (Agent $e0 $x0) (GroupOf $x1 view) (Possession $x1 free_soil_party) (Theme $e0 $x1))
p203050	-0.04977	-0.00806	0.03946	-0.03737	0.13283	-0.06671	0.43909	-0.14193	-0.02553	-0.04648	0.08101	-0.04951	-0.13939	0.17247	0.08948	0.04762	(And (Agent $e0 $x0) (GroupOf $x1 view) (Possession $x1 republican_party) (Theme $e0 $x1))
p203053	0.00862	-0.01008	0.05212	-0.01160	-0.13701	0.05994	0.35654	0.14582	0.05608	0.04404	-0.04248	0.11261	0.08657	-0.06043	-0.00824	-0.13417	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $e0 build) (Member $x0 company))
p203054	0.00829	-0.01054	0.05186	-0.01174	-0.13502	0.05898	0.34959	0.15085	0.05650	0.04774	-0.04177	0.11181	0.08573	-0.06002	-0.00807	-0.13552	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Past $e0))
p203055	0.00847	-0.01020	0.05205	-0.01159	-0.13622	0.05960	0.35359	0.14809	0.05634	0.04520	-0.04230	0.11230	0.08622	-0.06020	-0.00813	-0.13468	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Patient $e0 $x1))
