pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p201871	-0.04755	0.00578	-0.00438	-0.00745	0.01533	-0.01198	0.01322	-0.01332	-0.00573	0.00906	0.01918	-0.03171	0.00592	-0.00409	0.02210	0.00984	(Member $e0 help)
p201872	-0.04505	-0.05861	-0.02325	0.04574	0.12056	-0.02857	0.03736	0.01984	-0.04331	-0.05347	-0.02459	0.07418	0.09580	-0.06000	0.06894	-0.00094	(Member $e0 sing)
p201873	-0.03074	0.03852	0.00213	-0.01247	-0.01716	-0.00751	0.05838	0.00630	0.02922	0.02295	-0.00096	0.05819	-0.03412	-0.00308	-0.02540	0.00272	(Member $e0 turn)
p201874	0.05118	-0.02038	0.01896	-0.01259	-0.00802	-0.00467	0.01468	0.02407	-0.01256	-0.01302	-0.00909	0.00199	0.00254	0.02006	-0.01525	-0.00161	(Member $e0 want)
p201875	-0.01717	0.02429	0.02690	0.01187	-0.02672	0.01452	0.02684	0.01420	-0.02082	-0.00918	0.02586	-0.02275	-0.02440	0.01469	-0.01717	-0.02626	(Member $e0 win)
p201876	-0.00344	0.05486	0.05437	0.01503	-0.02444	-0.00453	0.10540	-0.01425	0.00972	0.01437	-0.00116	0.13361	-0.02250	0.01211	-0.03391	-0.04259	(Member $x0 bad)
p201877	0.00484	0.00958	0.01265	-0.00476	-0.00967	-0.00791	-0.00159	-0.00092	-0.00199	-0.00168	0.00506	0.00157	0.01691	-0.00131	0.00774	-0.01297	(Member $x0 food)
p201878	-0.00355	-0.00389	0.00289	-0.00532	-0.00086	0.00207	-0.00528	-0.00997	-0.00144	0.00422	0.00420	0.00334	-0.00193	-0.00435	0.00956	-0.00145	(Member $x0 park)
p201879	0.02272	0.04347	-0.00318	0.00697	-0.01857	-0.01029	-0.02049	0.00732	0.06493	-0.01328	-0.01032	-0.00664	0.03575	-0.05296	0.02535	-0.02046	(Member $x0 town)
p201880	0.00439	-0.00447	0.00749	0.00783	-0.01356	0.00773	-0.00999	0.00222	-0.00953	0.00084	-0.00690	0.01163	-0.00342	0.01444	0.01286	-0.00682	(Member $x0 water)
p201881	0.06588	-0.01671	0.00700	0.01188	-0.02588	0.03468	0.01015	0.01593	-0.01371	-0.00272	-0.01719	0.00270	-0.00116	-0.02515	-0.01673	-0.02692	(Through $e0 $x0)
p201882	0.04009	0.05512	-0.14014	-0.02718	0.02293	-0.01268	-0.00621	-0.00632	-0.00881	0.00420	0.00523	-0.05336	-0.03722	-0.02963	-0.01115	0.08390	(Time $e0 today)
p201891	0.08935	-0.26915	-0.22445	0.14306	0.30818	-0.07956	-0.16217	0.05271	-0.06370	-0.08805	0.08258	0.41891	0.26946	-0.19833	0.01919	0.14762	(And (Agent $e0 $x0) (Member $x1 person) (Past $e0) (Possession $x0 $x1))
p201892	0.36115	-0.20677	-0.11064	-0.14226	-0.05710	0.03090	0.07518	-0.08108	0.20379	0.12504	0.18605	0.01952	0.05904	0.23084	0.03015	0.04366	(And (Agent $e0 $x0) (Past $e0) (Patient $e1 $x1) (Theme $e0 $e1))
p201893	0.29314	-0.20816	-0.06232	-0.06106	-0.04101	-0.00849	0.09029	-0.10026	0.14656	0.15897	0.19031	-0.00685	0.07046	0.24309	0.03938	0.04708	(And (Ongoing $e0) (Past $e1) (Patient $e0 $x0) (Theme $e1 $e0))
p202010	-0.28126	0.30757	-0.26683	0.02486	0.28101	0.06759	-0.09753	0.06064	-0.06272	0.03789	-0.14754	-0.16835	0.11172	0.69551	-0.26182	-0.10992	(And (Agent $e0 $x0) (Member $x0 company) (Patient $e0 $x1))
p202011	0.09117	-0.26989	-0.22445	0.14290	0.30850	-0.07935	-0.16228	0.05271	-0.06404	-0.08786	0.08290	0.41917	0.26914	-0.19813	0.01908	0.14764	(And (Agent $e0 $x0) (Past $e0) (Possession $x0 $x1))
p202013	0.03535	0.07660	-0.00856	-0.00658	-0.04370	-0.01892	-0.00236	0.01153	-0.00893	-0.01845	0.01134	-0.01579	0.09085	-0.06458	0.00928	-0.04959	(And (Cardinality $x0 <num>) (Past $e0) (Theme $e0 $x0))
p202014	-0.00580	0.02561	0.02779	-0.03245	-0.06421	0.02785	-0.04415	0.02306	0.00865	0.03728	-0.01180	0.13653	-0.00755	-0.01552	0.02789	0.00985	(And (GroupOf $x0 person) (Past $e0) (Patient $e0 $x0))
p202015	-0.00796	0.01554	0.00692	-0.01494	-0.00233	-0.00285	0.03223	0.00375	0.00694	0.02412	-0.00715	0.03339	-0.01680	-0.03332	0.00864	-0.01006	(And (Member $x0 door) (Past $e0) (Patient $e0 $x0))
p202016	-0.02071	-0.03611	0.03035	0.00430	0.03621	-0.03840	-0.05146	0.02940	-0.00281	0.06716	0.01521	-0.01665	0.00673	-0.06596	-0.00024	0.05216	(And (Member $x0 thing) (Past $e0) (Patient $e0 $x0))
p202114	-0.25105	0.28241	-0.26730	0.00480	0.30510	0.05283	-0.08206	0.05332	-0.06490	0.05343	-0.13157	-0.17409	0.12976	0.64910	-0.22338	-0.12779	(And (Agent $e0 $x0) (Member $e0 build) (Past $e0) (Patient $e0 $x1))
p202136	0.32206	-0.17558	-0.07553	-0.11943	-0.05808	0.01530	0.08295	-0.10257	0.13414	0.12308	0.19309	-0.00376	0.02676	0.24742	0.11986	0.03405	(And (Agent $e0 $x0) (Location $e0 $x1) (Theme $e1 $e0))
p202137	-0.24693	0.28012	-0.26401	0.00401	0.30501	0.05403	-0.08320	0.05376	-0.06457	0.05353	-0.13078	-0.17030	0.12915	0.65165	-0.22424	-0.12854	(And (Agent $e0 $x0) (Member $e0 build) (Past $e0))
p202139	0.09031	0.15714	-0.16446	0.13384	-0.01039	-0.04665	-0.10413	0.03825	-0.03056	-0.03763	-0.05873	-0.09524	-0.06509	-0.03928	0.11399	0.12109	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Ongoing $e0))
p202140	0.18145	0.12756	-0.17356	0.08706	-0.01149	-0.04055	-0.10612	0.04831	-0.03113	-0.03526	-0.04500	-0.06669	-0.06471	-0.03324	0.11393	0.11540	(And (Experiencer $e0 $x0) (Location $e0 $x1) (Past $e0))
p202141	-0.06587	0.00763	-0.00469	0.00851	-0.02885	-0.03642	-0.03169	0.00822	-0.00094	-0.01398	0.03963	0.02391	-0.00422	-0.00648	0.09311	0.01229	(And (Location $e0 $x0) (Past $e0) (Theme $e0 $x1))
p202142	-0.06279	0.05313	0.05150	-0.02970	-0.05408	0.01124	0.12340	-0.00637	-0.04506	0.00859	-0.00232	0.17282	-0.05396	0.05599	-0.04783	0.01759	(And (Member $e0 become) (Past $e0) (Result $e0 $e1))
p202143	0.01505	-0.01828	0.01237	-0.00379	-0.00807	-0.00808	-0.00611	0.01860	-0.00553	-0.01342	-0.00600	0.01630	0.00825	0.01399	0.00384	0.00241	(And (Member $e0 hear) (Past $e0) (Stimulus $e0 $x0))
p202144	-0.00088	-0.00922	0.00174	-0.00629	0.00579	-0.01128	0.00180	0.00750	-0.01545	0.02828	-0.00443	-0.02208	0.00277	-0.03558	0.01481	-0.00131	(And (Past $e0) (Patient $e0 $x0) (Source $e0 $x1))
p202190	-0.02690	0.02829	-0.02723	-0.01883	0.02902	0.01396	0.05463	0.00251	-0.03934	-0.01591	-0.03382	-0.02631	-0.01613	-0.05001	0.02862	0.03747	(And (Agent $e0 $x0) (Before $e1 $e0))
p202191	-0.02554	0.02893	-0.03891	-0.00877	-0.00945	0.01815	-0.01056	0.02639	0.14267	-0.01998	-0.03051	-0.01930	-0.00283	-0.04080	-0.00815	-0.02141	(And (Agent $e0 $x0) (Member $e0 come))
p202192	-0.01082	0.01315	-0.03509	0.01427	-0.01262	0.02530	0.00752	0.00117	-0.02030	-0.00396	0.03115	-0.01926	-0.02300	0.00224	-0.01510	-0.00952	(And (Agent $e0 $x0) (Member $e0 follow))
p202193	-0.03771	0.01476	-0.01126	-0.00404	-0.01408	0.02757	-0.00490	-0.01788	-0.01476	0.00022	0.00671	-0.01789	-0.01375	-0.01689	0.00353	0.01042	(And (Agent $e0 $x0) (Member $e0 use))
p202194	-0.03503	0.00553	-0.08948	0.01560	-0.04167	0.05696	-0.03941	0.01701	0.12960	-0.00375	0.00075	-0.01847	0.03118	-0.04311	-0.05483	0.01990	(And (Agent $e0 $x0) (Member $x0 man))
p202195	-0.03817	0.00212	0.02308	-0.01126	-0.01805	0.02583	0.04447	-0.00499	-0.03138	-0.00399	-0.00761	-0.03775	0.00392	-0.03395	0.00653	0.00680	(And (Agent $e0 $x0) (Source $e0 $x1))
p202196	0.02023	-0.02190	0.00425	0.00057	0.02406	-0.01354	0.01818	0.02105	-0.00978	-0.01357	0.00339	-0.00507	-0.00747	-0.00371	0.00648	0.01099	(And (As $e0 $x0) (Past $e0))
p202197	-0.02994	0.00752	-0.00093	-0.00202	0.00608	-0.00722	0.00861	-0.01711	0.00443	0.02684	0.00371	0.00776	-0.00915	-0.01498	0.00275	0.00794	(And (Can $e0) (Patient $e0 $x0))
p202198	-0.04106	0.01305	-0.00856	-0.00510	-0.00420	-0.00478	0.00783	-0.01379	-0.01122	0.00201	0.02742	-0.01810	-0.00578	-0.00825	0.01756	0.00019	(And (Can $e0) (Theme $e0 $x0))
p202199	0.00114	0.00260	0.01353	0.01041	-0.01894	-0.00169	-0.00759	0.01080	-0.01118	0.00034	-0.00431	0.00209	0.00374	-0.00288	0.01013	-0.00775	(And (Cardinality $x0 <num>) (SubsetOf $x0 $x1))
p202200	0.03404	0.02982	-0.09646	0.00834	0.02429	-0.01165	-0.01648	-0.00394	0.00385	-0.00258	-0.00582	-0.02432	-0.01796	-0.01882	-0.00876	0.05108	(And (Experiencer $e0 $x0) (Probably $e0))
p202201	-0.04161	0.03843	-0.08275	-0.00841	-0.01565	-0.00361	0.00758	-0.01688	-0.01639	0.00473	-0.00863	-0.06210	-0.01320	-0.01715	-0.00217	0.08857	(And (Experiencer $e0 $x0) (Theme $e0 $e1))
p202202	-0.03572	0.01303	-0.00098	0.00108	-0.02073	-0.00475	0.01448	0.00704	-0.01363	-0.00660	0.03056	-0.01462	-0.01544	0.00614	0.01083	-0.01038	(And (For $e0 $e1) (Theme $e0 $x0))
p202203	-0.05395	0.02325	-0.01961	0.00486	0.00699	-0.02310	-0.01329	0.02769	0.13806	-0.02412	-0.01622	-0.01786	0.00477	-0.02645	-0.00394	-0.00693	(And (Goal $e0 $x0) (Member $e0 go))
p202204	-0.05336	0.03719	-0.07674	0.00714	0.01057	-0.01552	-0.01877	0.02655	0.16780	-0.01798	0.02180	-0.02489	-0.01072	-0.02692	-0.00884	-0.01340	(And (Goal $e0 $x0) (Theme $e0 $x1))
p202205	0.02269	0.01812	-0.05348	-0.01517	0.00073	0.00261	-0.00279	0.01288	-0.01282	-0.00024	-0.01476	-0.02248	-0.01140	-0.01426	-0.00659	0.02621	(And (In $e0 $x0) (Past $e0))
p202206	-0.04371	0.00681	0.01956	0.00193	-0.02003	-0.00354	-0.02229	-0.00551	-0.00245	-0.00542	-0.00471	0.02050	-0.00681	0.01363	0.05305	0.00838	(And (Location $e0 $x0) (Member $e0 live))
p202207	0.02599	-0.01725	0.00320	-0.00955	-0.00431	-0.01755	-0.01506	0.02013	-0.01382	0.02722	-0.00101	-0.00366	-0.00033	-0.02833	0.02107	0.01255	(And (Member $e0 bear) (Past $e0))
p202208	-0.01049	0.00502	-0.02353	-0.00140	-0.00927	0.00353	0.01489	0.01694	-0.00772	-0.00850	0.03269	-0.01233	-0.01743	0.02306	-0.01798	-0.01285	(And (Member $e0 capture) (Past $e0))
p202209	0.02494	-0.01591	-0.00138	0.00662	0.00114	-0.00498	-0.00430	0.00423	0.00276	0.03167	0.01064	-0.00905	-0.00248	-0.02049	-0.00354	-0.00798	(And (Member $e0 change) (Patient $e0 $x0))
p202210	-0.01245	0.00535	0.00789	0.00907	-0.01210	-0.00922	0.01279	0.00991	-0.01858	0.01814	-0.00896	0.00164	-0.00393	-0.00835	-0.00792	0.00093	(And (Member $e0 fall) (Past $e0))
p202211	-0.05431	0.00359	-0.00346	0.00523	-0.01910	-0.03262	-0.02483	0.02532	0.02885	-0.02128	0.01851	0.01909	-0.00066	0.01310	0.05510	0.00632	(And (Member $e0 find) (Past $e0))
p202212	-0.02896	0.00419	-0.00969	0.01492	-0.00942	-0.00863	0.00024	0.02302	0.07054	-0.01164	-0.00425	0.00642	0.01464	0.00287	-0.02385	-0.00625	(And (Member $e0 get) (Past $e0))
p202213	-0.03033	0.00167	-0.01790	0.00616	0.00941	-0.01513	0.00721	0.01757	-0.01007	-0.01032	0.04005	-0.01195	-0.01238	0.01378	0.01085	-0.00493	(And (Member $e0 receive) (Past $e0))
p202214	-0.04034	0.04478	0.00219	-0.01055	-0.01390	-0.00643	0.05200	0.00094	0.03181	0.02639	-0.00130	0.04315	-0.03566	-0.00978	-0.02005	0.00621	(And (Member $e0 turn) (Patient $e0 $x0))
p202215	-0.04030	0.01247	-0.00461	-0.00432	-0.00199	-0.00578	0.02339	0.01558	-0.02270	-0.01547	-0.02865	-0.04388	0.00094	-0.00400	0.01821	0.04054	(And (Member $e0 work) (Past $e0))
p202216	-0.01345	0.01698	0.03339	-0.02526	-0.03910	0.00418	-0.05178	0.02029	0.01525	0.05744	-0.00621	0.10343	0.00045	-0.04703	0.05920	-0.00148	(And (Member $x0 person) (Patient $e0 $x0))
p202217	-0.03271	-0.06999	-0.07129	0.05351	0.11003	-0.03365	-0.09528	0.01476	-0.02401	-0.02792	0.05522	0.13387	0.06434	0.00860	0.03292	0.06864	(And (Member $x0 person) (Theme $e0 $x0))
p202218	-0.03850	-0.00370	-0.00172	0.00614	0.01003	-0.02109	-0.01451	0.01849	0.02340	-0.00170	0.00823	-0.00290	0.00418	0.00416	-0.00597	0.00988	(And (Obligated $e0) (Past $e0))
p202219	0.03981	-0.02239	0.00461	-0.00959	-0.01102	-0.00998	0.00771	0.02146	-0.00849	-0.01067	0.00509	0.00818	0.00184	0.00755	-0.00180	0.00347	(And (Past $e0) (Patient $e0 $e1))
p202220	-0.00049	0.02013	-0.02194	0.00342	-0.00708	-0.00276	0.00613	0.01935	-0.01472	-0.01030	-0.02145	-0.02795	-0.01254	0.00903	-0.01423	0.02577	(And (Past $e0) (Time $e0 yesterday))
p202221	-0.17779	0.00412	0.04836	0.11962	-0.00636	-0.04861	0.00854	-0.02358	0.00110	0.05657	-0.01526	-0.07821	0.04807	-0.00932	-0.00658	0.06214	(And (Patient $e0 $x0) (Theme $e0 $e1))
p202222	-0.04331	0.00631	-0.00825	0.00107	0.00036	-0.00964	0.02172	0.01048	-0.01238	-0.00848	0.02567	-0.02550	-0.00728	0.01976	-0.00606	-0.00205	(And (Source $e0 $x0) (Theme $e0 $x1))
p202223	0.00413	-0.08297	-0.04944	0.06855	0.08663	-0.02280	-0.11459	0.01938	-0.01823	-0.02534	0.06080	0.18617	0.08569	-0.01682	-0.04094	0.06538	(And (Theme $e0 $x0) (To $e0 $e1))
p202273	0.02598	-0.00190	-0.01368	0.01659	-0.00057	-0.01271	-0.00027	0.00347	-0.00898	0.01167	0.02546	-0.00765	-0.01186	0.02560	0.00245	-0.00624	(Agent $e0 $e1)
p202274	-0.02273	0.00452	-0.01039	0.01163	-0.00304	-0.01210	-0.01461	0.00464	-0.00813	0.01878	-0.00581	-0.01119	-0.00265	0.00102	0.00643	0.01503	(Already $e0)
p202275	-0.01375	0.01145	-0.01890	0.00408	-0.02370	0.01261	-0.00589	0.00435	-0.01693	-0.00800	-0.01089	-0.01896	0.00372	-0.00265	-0.00052	0.02667	(Before $x0 $e0)
p202276	0.04847	-0.02307	-0.00364	0.01493	-0.01024	-0.01072	-0.00478	0.01750	-0.01013	0.01064	0.02868	0.02466	-0.01189	0.00268	0.00962	-0.00310	(During $e0 $e1)
p202277	-0.00556	0.00036	-0.00466	-0.00320	-0.00068	0.00256	0.00130	-0.00304	-0.00287	-0.00206	0.00874	-0.00114	-0.00370	0.00502	-0.00390	-0.00452	(For $x0 $x1)
p202278	0.00026	0.02394	-0.04061	0.00405	-0.00532	0.01212	-0.00117	0.00610	0.03550	-0.01183	-0.01262	-0.01965	-0.01121	-0.01731	-0.01039	0.00438	(GroupOf $x0 student)
p202279	-0.01119	-0.00452	-0.00361	-0.00067	0.02006	-0.01604	0.01375	0.00783	-0.00085	0.00039	0.03040	-0.00895	-0.00934	0.01743	0.00063	-0.01069	(Manner $e0 well)
p202280	-0.03239	0.00755	-0.04715	0.00496	0.01629	-0.01127	-0.02758	0.00826	0.06674	0.01190	0.02353	-0.01607	-0.00768	-0.03303	-0.00134	0.01560	(Member $e0 add)
p202281	0.02692	-0.01750	0.00366	-0.00964	-0.00426	-0.01751	-0.01491	0.02011	-0.01372	0.02734	-0.00089	-0.00357	-0.00031	-0.02874	0.02103	0.01238	(Member $e0 bear)
p202282	-0.01066	0.00510	-0.02346	-0.00138	-0.00929	0.00353	0.01491	0.01694	-0.00770	-0.00852	0.03264	-0.01241	-0.01745	0.02303	-0.01797	-0.01283	(Member $e0 capture)
p202283	-0.00382	0.01020	0.00544	0.00277	-0.02617	0.02357	-0.01801	0.00697	-0.01020	0.00882	-0.00562	-0.00038	-0.02014	0.03593	0.02295	-0.00661	(Member $e0 cause)
p202284	0.01125	-0.00726	-0.00196	-0.00922	-0.00050	0.01355	-0.00597	-0.00623	-0.00334	0.01240	-0.00374	-0.00141	-0.00305	-0.01594	0.00052	-0.00455	(Member $e0 close)
p202285	-0.02217	-0.01500	-0.00615	-0.00271	-0.00726	-0.01353	-0.02357	0.00786	-0.01533	0.04924	0.01259	-0.02870	0.00519	-0.04744	0.01232	0.02729	(Member $e0 direct)
p202286	-0.02754	0.00042	-0.00007	-0.00269	0.00267	0.00076	-0.02260	-0.00289	0.00522	0.01702	0.00685	0.00539	-0.00525	-0.00960	0.01716	0.00912	(Member $e0 do)
p202287	-0.03883	0.00242	0.02168	-0.00469	-0.02187	0.00101	-0.00411	-0.00122	-0.00980	-0.00893	0.00079	0.00207	0.00367	0.00657	0.02070	0.01041	(Member $e0 enter)
p202288	-0.00585	0.01167	-0.06470	-0.00817	0.00358	0.00567	-0.01098	0.00059	0.02662	0.00107	0.01749	-0.01386	-0.01562	-0.02184	-0.00719	0.02197	(Member $e0 lead)
p202289	0.00707	-0.01852	-0.00711	-0.00715	-0.01234	-0.00239	0.01180	0.01248	-0.00995	0.00297	0.03763	-0.00135	-0.00563	0.01171	-0.01008	-0.01085	(Member $e0 present)
p202290	-0.03031	0.00165	-0.01791	0.00615	0.00941	-0.01512	0.00721	0.01757	-0.01008	-0.01032	0.04006	-0.01191	-0.01239	0.01384	0.01083	-0.00493	(Member $e0 receive)
p202291	-0.01403	0.00841	-0.01406	-0.01071	-0.01432	-0.00131	0.00369	0.02360	0.05142	-0.02118	-0.01570	-0.01683	0.00389	-0.00837	-0.01074	0.01556	(Member $e0 run)
p202292	0.05458	-0.02122	0.01376	0.00795	-0.00780	0.00408	0.01567	0.01818	-0.01413	-0.00938	0.00026	0.00491	-0.00283	0.02201	-0.02075	-0.01975	(Member $e0 speak)
p202293	0.01337	-0.01824	-0.01998	0.01502	-0.01283	0.03497	-0.01775	0.00398	-0.02004	-0.01167	0.00857	0.04543	0.00201	-0.01233	-0.02033	0.00053	(Member $e0 watch)
p202294	-0.00721	0.01885	-0.01848	-0.01269	-0.02233	0.02498	-0.00220	0.01691	-0.01081	-0.01218	-0.01575	-0.00668	-0.01849	0.02111	-0.00382	0.01108	(Member $x0 boy)
p202295	-0.01279	0.01411	-0.01776	0.00068	-0.00510	0.01093	-0.00939	-0.00042	-0.00450	-0.00242	-0.01223	-0.00598	-0.01164	0.01655	0.00519	0.01356	(Member $x0 child)
p202296	0.06949	-0.01663	-0.01847	0.00672	0.06420	-0.01724	0.08243	0.01546	-0.02487	-0.00585	-0.01046	-0.05784	-0.02133	-0.07372	0.04860	-0.01727	(Member $x0 family)
p202297	0.00627	-0.00200	0.00986	0.00867	-0.00896	0.01036	-0.00895	-0.00553	-0.00670	0.00736	-0.00339	0.00545	-0.00727	0.00749	0.01370	-0.00826	(Member $x0 floor)
p202298	-0.02501	0.01080	-0.02140	-0.00074	-0.00718	0.00487	-0.00422	0.01338	0.02830	-0.00727	0.00902	-0.00173	-0.01180	0.01609	-0.00379	-0.00794	(Member $x0 horse)
p202299	-0.02722	0.01733	-0.01251	0.01014	0.00397	0.00068	0.00509	0.00730	0.01695	-0.01014	-0.00766	-0.02000	-0.01650	0.04331	-0.00368	-0.00396	(Member $x0 huge)
p202300	-0.01225	0.01233	-0.02536	0.00682	-0.00716	0.00290	-0.01315	-0.00478	-0.00400	-0.00611	-0.00222	-0.00472	-0.00658	-0.00265	0.01538	0.01483	(Member $x0 large)
p202301	-0.00595	-0.00246	-0.00489	0.01321	0.00713	-0.00273	-0.00170	-0.00239	0.00029	0.01375	0.00531	-0.00913	-0.00535	-0.00995	-0.00379	-0.00432	(Member $x0 light)
p202302	0.00642	0.00514	0.00591	0.00524	-0.01810	-0.00225	-0.01062	0.00546	-0.01778	0.01923	0.00928	-0.01593	0.01897	-0.03844	0.00219	-0.00148	(Member $x0 movie)
p202303	0.02506	-0.00087	-0.01189	0.00916	0.00257	-0.00612	-0.00893	0.00414	-0.00605	0.01122	-0.00250	-0.00629	-0.00681	0.00760	0.00127	0.00293	(Member $x0 rain)
p202304	0.03013	-0.00014	-0.00932	0.01425	-0.01689	0.02275	-0.00232	0.00301	-0.01615	-0.00264	-0.01157	0.00318	-0.00588	0.00686	-0.00481	-0.00898	(Member $x0 school)
p202305	0.02042	-0.00029	0.00611	0.02265	-0.00272	-0.01135	0.00087	0.01206	-0.00511	0.02085	-0.00295	0.01337	-0.01562	0.02810	0.00418	-0.00652	(Member $x0 sound)
p202306	-0.00933	0.00543	0.00537	0.00330	-0.00556	0.00076	0.00994	-0.00132	0.01110	-0.00044	0.00030	0.02115	-0.00808	-0.00285	-0.00759	-0.00133	(Member $x0 street)
p202307	-0.03115	0.00581	0.01340	-0.00179	-0.01109	0.00216	-0.01026	-0.00352	-0.00101	-0.00280	-0.00073	0.01284	-0.00790	0.03736	0.02005	-0.00168	(Member $x0 village)
p202308	0.00587	-0.00057	-0.00609	-0.00675	-0.00204	0.00209	0.00443	0.00128	-0.00432	-0.00484	0.00090	-0.00077	-0.00362	0.00281	-0.00425	0.00052	(Member $x0 wall)
p202309	-0.04000	-0.00636	0.03061	0.01403	-0.00894	-0.00167	0.01554	-0.00998	-0.00527	-0.00189	-0.00550	-0.01214	0.01879	-0.00749	-0.00118	0.01677	(Member $x0 whole)
p202310	-0.01561	0.00540	0.02177	0.00104	-0.01382	0.00844	-0.01704	0.00166	0.00884	-0.00679	-0.01157	0.01196	-0.00349	-0.02730	0.02707	0.00276	(Member $x0 world)
p202311	0.01945	0.00597	0.00734	-0.00766	-0.01142	-0.00148	0.00112	-0.00378	-0.00310	0.00115	0.00981	0.00027	0.02012	-0.02136	0.00427	-0.01410	(On $e0 $x0)
p202312	0.04000	-0.02241	0.00457	-0.00962	-0.01103	-0.00998	0.00773	0.02145	-0.00851	-0.01066	0.00512	0.00818	0.00189	0.00738	-0.00177	0.00343	(Patient $e0 $e1)
p202313	0.01998	-0.02253	0.01637	-0.00767	-0.01057	-0.01592	-0.00907	0.03361	-0.01821	0.01132	-0.01090	-0.00339	0.01410	-0.00118	-0.01218	0.02130	(Time $e0 night)
p202314	-0.00019	0.02017	-0.02204	0.00338	-0.00710	-0.00279	0.00616	0.01933	-0.01454	-0.01028	-0.02143	-0.02800	-0.01252	0.00847	-0.01410	0.02572	(Time $e0 yesterday)
p202333	0.31236	-0.19313	0.03739	-0.15405	-0.08868	0.05225	0.14369	-0.10462	0.05916	0.10584	0.14488	-0.00428	0.07550	0.11866	0.04604	0.06603	(And (Agent $e0 $x0) (Member $e0 begin) (Ongoing $e1) (Theme $e0 $e1))
p202334	0.31536	-0.18947	0.03160	-0.15386	-0.08950	0.05123	0.14332	-0.10465	0.06224	0.10537	0.14459	-0.00463	0.07965	0.11063	0.04677	0.06281	(And (Agent $e0 $x0) (Member $e1 begin) (Ongoing $e0) (Theme $e1 $e0))
p202335	0.31199	-0.19328	0.03712	-0.15405	-0.08853	0.05221	0.14371	-0.10462	0.05900	0.10586	0.14490	-0.00446	0.07525	0.11919	0.04601	0.06631	(And (Agent $e0 $x0) (Member $e1 begin) (Past $e1) (Theme $e1 $e0))
p202336	-0.24511	0.29065	-0.24598	0.01093	0.28855	0.06630	-0.10088	0.06899	-0.06159	0.03498	-0.13885	-0.13926	0.10690	0.73176	-0.26861	-0.12391	(And (Agent $e0 $x0) (Member $x0 company) (Past $e0) (Patient $e0 $x1))
p202339	-0.06749	0.05891	0.07074	-0.02833	-0.05110	0.01621	0.11958	-0.01186	-0.04304	0.01217	-0.01298	0.15036	-0.05682	0.04587	-0.04175	0.02105	(And (Experiencer $e0 $x0) (Member $e1 become) (Past $e1) (Result $e1 $e0))
p202342	-0.22436	0.00612	0.01694	0.13097	-0.00900	-0.04725	0.02624	-0.03275	0.04612	0.04845	0.00377	-0.07446	0.04643	0.07077	0.00120	0.03628	(And (Member $e0 start) (Ongoing $e1) (Patient $e1 $x0) (Theme $e0 $e1))
p202558	0.37691	-0.20579	-0.09957	-0.11899	-0.05353	0.02221	0.08007	-0.09526	0.14480	0.12506	0.19564	0.02256	0.04332	0.20210	0.07345	0.03008	(And (Agent $e0 $x0) (Location $e1 $x1) (Theme $e0 $e1))
p202559	0.31197	-0.19331	0.03707	-0.15405	-0.08852	0.05220	0.14370	-0.10462	0.05898	0.10586	0.14491	-0.00446	0.07526	0.11922	0.04601	0.06634	(And (Agent $e0 $x0) (Member $e1 begin) (Theme $e1 $e0))
p202560	0.00852	0.00062	0.00015	-0.01006	-0.02161	0.02884	-0.00289	0.01081	-0.00621	-0.00622	-0.00653	0.00956	-0.01057	0.01436	0.00045	-0.01182	(And (Agent $e0 $x0) (Member $x0 boy) (Past $e0))
p202561	-0.00316	-0.01795	-0.03269	-0.02108	0.12893	-0.03831	0.09567	-0.02360	-0.01785	0.01851	0.03015	-0.07981	0.00473	-0.08191	0.10851	-0.04397	(And (Agent $e0 $x0) (Member $x0 person) (Theme $e0 $x1))
p202562	0.07718	0.03790	0.58688	-0.00726	0.11993	0.09970	-0.02528	0.00650	0.03181	0.01382	-0.01305	-0.01445	-0.15812	-0.05007	-0.02690	0.08426	(And (Agent $e0 $x0) (Member $x0 thing) (Past $e0))
p202564	0.09224	-0.21731	-0.19943	0.12519	0.15808	-0.00055	-0.26164	0.03496	-0.03899	-0.04453	0.10462	0.41870	0.18431	-0.08194	-0.08802	0.15345	(And (Agent $e0 $x0) (Past $e1) (To $e1 $e0))
p202569	-0.22481	0.00555	0.01708	0.13094	-0.00934	-0.04758	0.02576	-0.03294	0.04606	0.04847	0.00390	-0.07444	0.04671	0.06766	0.00248	0.03719	(And (Member $e0 start) (Patient $e1 $x0) (Theme $e0 $e1))
p202570	0.00340	0.00653	0.03538	-0.02263	-0.03940	0.00620	-0.06468	0.02504	0.01557	0.05411	-0.00532	0.09030	0.00726	-0.04976	0.06203	-0.00774	(And (Member $x0 person) (Past $e0) (Patient $e0 $x0))
p202571	-0.15435	-0.00092	0.05871	0.12303	-0.00231	-0.04124	0.01141	-0.02545	0.00700	0.05405	-0.01058	-0.06418	0.04370	0.00110	-0.00772	0.03316	(And (Ongoing $e0) (Patient $e1 $x0) (Theme $e1 $e0))
p202724	0.31168	-0.19347	0.03651	-0.15406	-0.08833	0.05214	0.14371	-0.10461	0.05883	0.10588	0.14495	-0.00462	0.07504	0.11978	0.04594	0.06660	(And (Agent $e0 $x0) (Member $e0 begin) (Past $e0) (Theme $e0 $e1))
