pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p201594	0.06078	0.16115	-0.03221	-0.07583	0.23481	0.12760	0.04994	-0.05643	0.08764	-0.13777	-0.08126	0.32684	-0.06208	0.01167	0.08090	-0.14102	(Inheritance north_route route)
p201595	-0.01261	0.02242	-0.00840	0.02555	-0.00184	-0.03953	-0.02471	-0.02366	0.00903	-0.01726	-0.01147	0.01295	-0.00368	0.01163	-0.00876	-0.00948	(Inheritance rescue_team team)
p201596	0.01688	-0.00570	-0.02426	-0.02895	0.02518	0.00510	0.02340	-0.01837	-0.01069	-0.01887	0.03765	0.00388	-0.00555	0.01146	-0.02607	0.01263	(Inheritance shoreline_survey survey)
p201597	-0.03218	-0.01014	-0.03768	-0.02725	0.03417	-0.02968	0.01910	0.01382	0.04594	-0.00436	0.03642	-0.02022	-0.02381	0.00853	-0.04309	0.03532	(Inheritance summer_fair fair)
p201622	-0.00926	-0.12001	0.09191	-0.07291	-0.05024	-0.04670	0.06171	-0.09687	0.07779	0.18881	-0.01485	0.15025	-0.26720	0.20086	-0.03873	0.26260	(And (Agent $e0 $x0) (Beneficiary $e0 $x1) (Past $e0) (Theme $e0 $x2))
p201623	0.55515	-0.11269	0.14623	0.49539	0.18228	-0.12076	-0.03961	-0.30251	0.14240	-0.16048	-0.34670	-0.09253	0.06972	-0.07478	-0.14938	0.09634	(And (Agent $e0 $x0) (Member $e0 build) (Past $e0) (Patient $e0 $x1))
p201633	-0.01055	-0.12019	0.09175	-0.07270	-0.05029	-0.04693	0.06111	-0.09583	0.07807	0.18943	-0.01471	0.14954	-0.26711	0.20056	-0.03859	0.26266	(And (Agent $e0 $x0) (Beneficiary $e0 $x1) (Past $e0))
p201634	-0.01143	-0.12030	0.09165	-0.07257	-0.05027	-0.04707	0.06069	-0.09505	0.07825	0.18987	-0.01470	0.14905	-0.26703	0.20036	-0.03849	0.26265	(And (Agent $e0 $x0) (Beneficiary $e0 $x1) (Theme $e0 $x2))
p201635	0.06047	0.16118	-0.03222	-0.07571	0.23494	0.12762	0.05003	-0.05620	0.08754	-0.13767	-0.08138	0.32675	-0.06196	0.01163	0.08095	-0.14109	(And (Agent $e0 $x0) (Cardinality $x0 <num>) (GroupOf $x0 climber))
p201636	0.08211	-0.05276	-0.01057	0.11941	-0.01546	-0.02628	0.05944	0.10917	0.05638	-0.02705	0.09138	-0.04163	-0.09414	0.11606	0.07274	-0.03250	(And (Agent $e0 $x0) (CoAgent $e0 $x1) (Location $e0 $x2))
p201637	0.07328	-0.08352	-0.02509	0.19145	-0.02153	-0.03875	0.11594	0.25585	0.08424	-0.03731	0.17739	-0.07042	-0.16700	0.20747	0.16279	-0.04821	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $e0 work))
p201638	0.05212	0.03250	0.01196	0.04886	-0.02563	-0.00884	-0.06999	-0.09781	-0.07233	-0.03070	-0.02311	0.04854	-0.02632	0.03499	0.21829	-0.04090	(And (Agent $e0 $x0) (Location $e0 $x1) (Theme $e0 $x2))
p201639	0.55375	-0.11238	0.14626	0.49680	0.18294	-0.12081	-0.03921	-0.30165	0.14224	-0.16068	-0.34718	-0.09178	0.06999	-0.07484	-0.14925	0.09561	(And (Agent $e0 $x0) (Member $e0 build) (Past $e0))
p201641	-0.06567	-0.02443	-0.00915	0.01524	-0.03701	0.05159	-0.08641	0.05749	0.11822	0.03073	-0.00200	0.02962	0.01116	-0.08061	0.00388	-0.05951	(And (Cardinality $x0 <num>) (GroupOf $x0 egg) (Theme $e0 $x0))
p201642	0.04304	-0.00835	0.00168	-0.04970	-0.00648	0.03389	-0.00616	-0.05484	-0.09474	-0.04095	-0.00052	-0.02706	0.08850	0.13891	-0.01630	0.00718	(And (GroupOf $x0 lemon) (Member $x0 crate) (Theme $e0 $x0))
p201643	-0.03358	0.01703	-0.01538	0.01249	-0.02494	-0.05301	-0.05265	-0.01231	0.02946	-0.00934	0.00893	-0.00802	0.00083	-0.00041	-0.01546	-0.00105	(And (Member $x0 budget) (Possession $x0 next_year) (Theme $e0 $x0))
p201675	-0.00924	-0.12001	0.09191	-0.07292	-0.05023	-0.04670	0.06172	-0.09688	0.07779	0.18881	-0.01485	0.15025	-0.26721	0.20086	-0.03874	0.26260	(And (Agent $e0 $x0) (Beneficiary $e0 $x1))
p201676	-0.00725	-0.00779	-0.01504	-0.01033	-0.00824	-0.02930	0.02058	-0.00324	0.01812	-0.00156	-0.00041	-0.01924	-0.00995	0.00370	-0.01754	0.01916	(And (Agent $e0 $x0) (Future $e0))
p201677	-0.00767	-0.00666	0.00175	-0.01368	-0.01256	0.00087	0.02205	-0.00763	0.03449	0.00485	-0.00235	-0.00741	-0.00870	-0.01604	-0.00065	-0.00925	(And (Agent $e0 $x0) (Goal $e0 $x1))
p201678	0.05945	0.16129	-0.03225	-0.07521	0.23547	0.12776	0.05043	-0.05541	0.08706	-0.13734	-0.08190	0.32643	-0.06146	0.01152	0.08113	-0.14139	(And (Agent $e0 $x0) (GroupOf $x0 climber))
p201679	-0.08558	0.02227	-0.04438	-0.12275	-0.03978	-0.01082	-0.04610	0.01839	-0.01409	-0.00305	0.04345	-0.00153	0.02415	-0.02321	0.05429	0.04732	(And (Agent $e0 $x0) (Member $e0 take))
p201680	0.01250	-0.01687	-0.01133	-0.00909	-0.01900	-0.00201	0.02119	-0.00981	0.03421	0.00096	0.01020	-0.00945	-0.01851	-0.00113	0.02445	-0.00455	(And (Agent $e0 $x0) (Member $e0 walk))
p201681	0.07384	-0.08361	-0.02499	0.19248	-0.02305	-0.03877	0.11598	0.25159	0.08395	-0.03757	0.17899	-0.06959	-0.16659	0.20723	0.16290	-0.04834	(And (Agent $e0 $x0) (Member $e0 work))
p201682	-0.02080	0.02865	-0.00891	0.02855	-0.01106	-0.05127	-0.04047	-0.02379	0.00522	-0.01245	-0.00761	-0.00569	0.00106	0.01467	-0.00980	-0.00589	(And (Agent $e0 $x0) (Member $x0 automobile))
p201683	-0.02445	0.03021	-0.00944	0.03214	-0.01022	-0.05400	-0.03931	-0.02464	0.00621	-0.01307	-0.00526	-0.00649	-0.00080	0.01900	-0.01073	-0.00709	(And (Agent $e0 $x0) (Member $x0 club))
p201684	-0.12228	-0.02624	-0.06207	-0.03010	0.12879	-0.01634	-0.06172	0.04916	-0.07728	0.16041	-0.08305	-0.06825	0.08370	-0.01693	0.10391	0.05613	(And (Agent $e0 $x0) (Member $x0 electrician))
p201685	-0.03408	0.00401	0.00680	-0.02189	-0.04127	-0.03585	-0.03537	0.02900	0.03106	-0.00365	0.00687	-0.02454	0.01106	-0.03848	-0.00675	0.02220	(And (Agent $e0 $x0) (Member $x0 family))
p201686	-0.03011	0.01650	-0.01359	0.01603	-0.02373	-0.05183	-0.05267	-0.01293	0.02737	-0.00844	0.00406	-0.00685	0.00149	-0.00281	-0.01267	-0.00240	(And (Agent $e0 $x0) (Member $x0 judge))
p201687	0.10256	0.03988	-0.03456	-0.10213	0.01612	0.04193	0.12308	-0.11573	-0.15448	-0.11271	0.05681	0.04483	0.12268	0.20150	-0.05728	0.03437	(And (Agent $e0 $x0) (Member $x0 pottery_studio))
p201688	-0.03930	-0.00285	-0.03812	-0.01997	0.03087	-0.04215	0.00653	0.00921	0.05004	-0.00563	0.03733	-0.02227	-0.02342	0.01110	-0.04386	0.03379	(And (Agent $e0 $x0) (Member $x0 tutor))
p201689	-0.03079	-0.00103	-0.01516	-0.00578	-0.02619	-0.03304	-0.03505	0.00535	0.04549	0.00229	0.00354	-0.00905	0.00235	-0.02701	-0.01128	-0.00212	(And (Agent $e0 $x0) (Patient $e0 $e1))
p201690	0.08505	0.08812	-0.00863	-0.07231	-0.00282	-0.03551	0.07549	0.05689	0.00363	0.10508	0.04796	-0.04853	-0.01685	-0.01063	-0.04257	-0.03698	(And (Agent $e0 $x0) (Theme $e0 glazing))
p201692	-0.03334	0.10139	0.09508	-0.01518	-0.02581	-0.01153	0.20015	-0.07784	-0.00371	-0.02355	-0.06884	-0.00724	0.00848	-0.04342	0.11262	0.00857	(And (Also appear $e0) (Past $e0))
p201693	0.05963	0.16127	-0.03224	-0.07530	0.23536	0.12773	0.05035	-0.05557	0.08717	-0.13741	-0.08179	0.32650	-0.06156	0.01154	0.08110	-0.14134	(And (Cardinality $x0 <num>) (GroupOf $x0 climber))
p201694	-0.06567	-0.02443	-0.00915	0.01525	-0.03701	0.05160	-0.08641	0.05752	0.11823	0.03073	-0.00200	0.02962	0.01114	-0.08061	0.00388	-0.05951	(And (Cardinality $x0 <num>) (GroupOf $x0 egg))
p201695	0.08196	-0.05279	-0.01056	0.11968	-0.01571	-0.02635	0.05937	0.10879	0.05640	-0.02701	0.09165	-0.04159	-0.09408	0.11597	0.07277	-0.03254	(And (CoAgent $e0 $x0) (Location $e0 $x1))
p201697	0.01134	-0.00011	0.06800	0.00722	-0.02940	0.00404	0.01389	-0.00716	-0.01083	-0.00467	-0.02840	-0.01091	-0.00235	-0.02981	0.02475	-0.01342	(And (Experiencer $e0 $x0) (Past $e0))
p201698	-0.06572	-0.02444	-0.00913	0.01528	-0.03699	0.05162	-0.08641	0.05768	0.11832	0.03077	-0.00201	0.02962	0.01108	-0.08063	0.00391	-0.05957	(And (GroupOf $x0 egg) (Theme $e0 $x0))
p201699	0.04295	-0.00833	0.00178	-0.04947	-0.00638	0.03397	-0.00600	-0.05481	-0.09473	-0.04083	-0.00066	-0.02718	0.08842	0.13900	-0.01619	0.00700	(And (GroupOf $x0 lemon) (Theme $e0 $x0))
p201700	0.03001	-0.02376	0.02685	0.00450	-0.04358	0.02214	-0.06321	-0.00123	-0.02012	-0.01105	-0.00118	0.02568	-0.00915	-0.02651	0.07902	-0.01690	(And (Location $e0 $x0) (Member $e0 find))
p201701	0.04763	-0.02504	-0.01090	-0.01163	-0.03216	-0.01165	0.00445	-0.02702	0.02728	-0.01083	0.01486	-0.01070	-0.02444	0.00202	0.03629	0.01231	(And (Location $e0 $x0) (Member $e0 walk))
p201702	0.05221	0.03242	0.01190	0.04857	-0.02589	-0.00881	-0.07013	-0.09772	-0.07235	-0.03072	-0.02274	0.04846	-0.02629	0.03494	0.21822	-0.04071	(And (Location $e0 $x0) (Member $x0 point))
p201703	0.08550	-0.03766	0.00797	-0.06767	-0.00417	0.03348	-0.08268	-0.05344	0.09531	-0.02384	0.10970	-0.00716	0.02063	-0.06282	0.13360	-0.04493	(And (Location $e0 $x0) (Past $e0))
p201704	-0.03843	0.15867	0.14536	-0.01255	-0.02216	-0.01412	0.32081	-0.12611	-0.03184	-0.03385	-0.10386	-0.00421	-0.00272	-0.04451	0.17406	0.00178	(And (Member $e0 appear) (Past $e0))
p201705	-0.00430	0.00440	0.03049	0.00086	0.00796	-0.00587	-0.02378	-0.02228	-0.01387	-0.01230	0.05815	0.00936	-0.01008	-0.00939	-0.01226	-0.01787	(And (Member $e0 become) (Patient $e0 $x0))
p201706	-0.02093	0.00941	-0.00765	0.01740	-0.02516	-0.03812	-0.05421	-0.01814	0.00257	-0.00086	0.00908	0.00594	0.01470	-0.01235	-0.00906	-0.00959	(And (Member $e0 borrow) (Theme $e0 $x0))
p201707	-0.00269	0.00194	0.01020	-0.02034	0.03639	0.00171	0.00926	-0.01202	-0.01551	-0.01454	0.05591	-0.00224	-0.01241	0.00609	-0.02195	-0.00277	(And (Member $e0 die) (Patient $e0 $x0))
p201708	-0.00395	0.01469	0.02583	-0.00897	0.07314	-0.01323	0.00319	-0.02185	-0.01259	-0.02586	0.06715	-0.00380	-0.02394	0.01429	-0.03152	-0.00861	(And (Member $e0 direct) (Patient $e0 $x0))
p201709	-0.02106	0.02277	0.03719	0.02323	-0.02996	-0.04082	-0.05005	-0.00739	-0.01448	-0.01363	-0.00981	0.01091	0.00438	-0.00106	-0.00446	-0.00908	(And (Member $e0 receive) (Theme $e0 $x0))
p201710	0.03089	-0.00521	-0.02722	-0.03586	0.02571	0.00407	0.02300	-0.02685	-0.01412	-0.02760	0.04758	0.00991	-0.00686	0.01619	-0.02947	0.01710	(And (Member $x0 apple_harvest) (Patient $e0 $x0))
p201711	-0.03356	0.01705	-0.01535	0.01253	-0.02492	-0.05298	-0.05260	-0.01234	0.02949	-0.00934	0.00894	-0.00794	0.00080	-0.00040	-0.01540	-0.00115	(And (Member $x0 budget) (Theme $e0 $x0))
p201712	-0.03008	0.01654	-0.01353	0.01622	-0.02365	-0.05179	-0.05255	-0.01302	0.02742	-0.00843	0.00402	-0.00672	0.00143	-0.00278	-0.01257	-0.00260	(And (Member $x0 case) (Theme $e0 $x0))
p201713	0.04294	-0.00833	0.00180	-0.04944	-0.00636	0.03398	-0.00598	-0.05481	-0.09472	-0.04082	-0.00068	-0.02719	0.08840	0.13902	-0.01617	0.00697	(And (Member $x0 crate) (Theme $e0 $x0))
p201714	-0.01030	0.02220	-0.00324	0.03398	-0.00655	-0.03336	-0.03003	-0.03725	-0.02184	-0.01462	-0.01610	0.01015	-0.00465	0.02166	0.03458	-0.00961	(And (Member $x0 file) (Member $x0 missing))
p201715	-0.01577	0.01823	-0.00854	0.02773	-0.00255	-0.04411	-0.02482	-0.02408	0.02617	-0.02173	-0.01056	0.02716	-0.00969	0.01076	-0.01192	-0.01245	(And (Member $x0 firm) (Possession $x1 $x0))
p201716	-0.12423	-0.02716	-0.06259	-0.02814	0.13108	-0.01591	-0.06217	0.04636	-0.07984	0.16812	-0.08857	-0.07029	0.08668	-0.01753	0.10897	0.05498	(And (Member $x0 gearbox) (Member $x0 seized))
p201717	0.06101	0.16113	-0.03220	-0.07595	0.23470	0.12757	0.04986	-0.05660	0.08770	-0.13785	-0.08114	0.32692	-0.06219	0.01170	0.08087	-0.14093	(And (Member $x0 north_route) (Theme $e0 $x0))
p201718	-0.00343	-0.10158	0.09475	-0.05146	-0.05576	-0.06240	0.03489	-0.08319	0.05954	0.17450	-0.02181	0.13065	-0.22471	0.14606	-0.03039	0.21947	(And (Member $x0 projector) (Theme $e0 $x0))
p201720	0.01688	-0.00570	-0.02426	-0.02895	0.02519	0.00510	0.02341	-0.01836	-0.01070	-0.01887	0.03764	0.00388	-0.00554	0.01146	-0.02607	0.01263	(And (Member $x0 shoreline_survey) (Patient $e0 $x0))
p201721	-0.01593	0.01826	-0.00854	0.02779	-0.00249	-0.04410	-0.02482	-0.02390	0.02614	-0.02165	-0.01060	0.02707	-0.00966	0.01076	-0.01187	-0.01251	(And (Member $x0 tender) (Possession $x0 $x1))
p201722	-0.02418	0.03013	-0.00951	0.03181	-0.01037	-0.05403	-0.03950	-0.02481	0.00616	-0.01316	-0.00525	-0.00665	-0.00064	0.01892	-0.01093	-0.00685	(And (Member $x0 tournament) (Theme $e0 $x0))
p201723	-0.12246	-0.02628	-0.06205	-0.02995	0.12858	-0.01643	-0.06189	0.04899	-0.07712	0.16069	-0.08297	-0.06842	0.08383	-0.01713	0.10392	0.05598	(And (Member $x0 yard_floodlight) (Patient $e0 $x0))
p201724	0.05472	-0.08207	-0.08110	-0.15552	-0.19630	-0.00260	-0.15713	-0.06491	0.09190	-0.04927	0.21079	-0.01047	0.08612	-0.10348	0.09508	0.12809	(And (Past $e0) (Theme $e0 $e1))
p201725	0.06644	-0.08752	-0.11360	-0.16673	-0.18639	-0.03182	-0.15981	-0.07491	0.13556	-0.05671	0.22047	-0.02070	0.07702	-0.09890	0.06727	0.15192	(And (Patient $e0 $x0) (Theme $e1 $e0))
p201726	0.03082	-0.00522	-0.02716	-0.03562	0.02568	0.00402	0.02299	-0.02699	-0.01408	-0.02753	0.04754	0.00990	-0.00685	0.01614	-0.02942	0.01698	(And (Patient $e0 $x0) (Time $e0 (Month september)))
p201727	0.01686	-0.00570	-0.02424	-0.02888	0.02517	0.00508	0.02340	-0.01841	-0.01068	-0.01884	0.03764	0.00387	-0.00555	0.01145	-0.02606	0.01260	(And (Patient $e0 $x0) (Time $e0 dawn))
p201728	-0.03359	0.01700	-0.01541	0.01244	-0.02497	-0.05306	-0.05270	-0.01228	0.02943	-0.00935	0.00892	-0.00811	0.00087	-0.00041	-0.01554	-0.00094	(And (Possession $x0 next_year) (Theme $e0 $x0))
p201757	-0.03306	0.10141	0.09509	-0.01536	-0.02577	-0.01148	0.20019	-0.07788	-0.00364	-0.02364	-0.06886	-0.00709	0.00838	-0.04341	0.11260	0.00858	(Also appear $e0)
p201758	0.06250	0.16099	-0.03212	-0.07654	0.23401	0.12735	0.04931	-0.05777	0.08836	-0.13834	-0.08052	0.32733	-0.06291	0.01187	0.08062	-0.14054	(GroupOf $x0 climber)
p201759	-0.06574	-0.02445	-0.00912	0.01529	-0.03698	0.05163	-0.08642	0.05774	0.11835	0.03079	-0.00201	0.02962	0.01106	-0.08063	0.00391	-0.05959	(GroupOf $x0 egg)
p201760	-0.01827	0.02109	-0.00899	0.02361	-0.00754	-0.04056	-0.02715	-0.01829	0.00323	-0.00991	-0.00761	-0.00669	-0.00004	0.01271	-0.01126	-0.00357	(GroupOf $x0 sample)
p201761	-0.03779	0.15872	0.14540	-0.01297	-0.02209	-0.01401	0.32091	-0.12623	-0.03161	-0.03402	-0.10389	-0.00391	-0.00298	-0.04448	0.17398	0.00179	(Member $e0 appear)
p201762	0.00667	-0.01786	-0.00805	-0.00442	0.00435	0.02129	0.02724	0.00913	-0.01190	0.00019	-0.01763	-0.00027	-0.00393	-0.00447	-0.00047	0.00013	(Member $e0 be)
p201763	-0.02094	0.00942	-0.00770	0.01715	-0.02522	-0.03809	-0.05426	-0.01811	0.00254	-0.00087	0.00917	0.00596	0.01476	-0.01237	-0.00909	-0.00952	(Member $e0 borrow)
p201764	-0.00269	0.00194	0.01020	-0.02034	0.03639	0.00171	0.00926	-0.01202	-0.01551	-0.01454	0.05591	-0.00224	-0.01241	0.00609	-0.02195	-0.00277	(Member $e0 die)
p201765	-0.00401	0.01470	0.02583	-0.00891	0.07308	-0.01325	0.00314	-0.02189	-0.01256	-0.02582	0.06718	-0.00382	-0.02388	0.01422	-0.03151	-0.00868	(Member $e0 direct)
p201766	-0.02115	0.02280	0.03717	0.02320	-0.02995	-0.04076	-0.05007	-0.00724	-0.01449	-0.01359	-0.00977	0.01096	0.00443	-0.00108	-0.00439	-0.00919	(Member $e0 receive)
p201767	-0.08710	0.02253	-0.04442	-0.12183	-0.03934	-0.01104	-0.04612	0.01930	-0.01403	-0.00265	0.04312	-0.00169	0.02454	-0.02348	0.05442	0.04663	(Member $e0 take)
p201768	-0.03856	-0.00279	-0.03823	-0.02062	0.03091	-0.04199	0.00638	0.00913	0.04982	-0.00625	0.03739	-0.02188	-0.02347	0.01127	-0.04383	0.03409	(Member $x0 afternoon_session)
p201769	-0.02104	0.01230	-0.01554	0.01114	-0.00031	-0.03767	-0.01752	-0.01178	0.01359	-0.00791	0.00287	-0.01034	-0.00486	0.00960	-0.01828	0.00636	(Member $x0 airline)
p201770	0.03032	-0.00527	-0.02675	-0.03380	0.02542	0.00366	0.02284	-0.02823	-0.01375	-0.02694	0.04721	0.00997	-0.00674	0.01568	-0.02906	0.01608	(Member $x0 apple_harvest)
p201771	0.08546	0.08813	-0.00864	-0.07273	-0.00283	-0.03540	0.07556	0.05694	0.00373	0.10493	0.04802	-0.04842	-0.01692	-0.01063	-0.04277	-0.03688	(Member $x0 apprentice)
p201772	-0.00946	-0.00577	-0.03063	-0.02036	0.01220	-0.03787	0.00217	-0.01369	0.04183	-0.01046	0.02829	-0.01755	-0.01774	0.00404	-0.03631	0.03273	(Member $x0 archive)
p201773	-0.01908	0.02245	-0.00899	0.02371	-0.00715	-0.04105	-0.02659	-0.01898	0.00029	-0.01063	-0.00751	-0.00644	0.00045	0.01478	-0.01063	-0.00357	(Member $x0 bank)
p201774	-0.02907	0.02831	-0.00851	0.04013	-0.00896	-0.00141	-0.02568	-0.00580	-0.01677	-0.01371	0.00296	-0.01293	-0.00879	0.00795	-0.00957	0.02416	(Member $x0 caller)
p201775	-0.02241	-0.01014	-0.03220	-0.02398	0.02109	-0.02671	0.01348	-0.00112	0.02835	-0.00399	0.02996	-0.01759	-0.01534	0.00416	-0.03181	0.03438	(Member $x0 chart)
p201776	-0.03569	0.03701	-0.00991	0.04581	-0.01205	-0.01535	-0.03804	-0.01080	-0.01418	-0.01709	0.00700	-0.01356	-0.00956	0.01440	-0.01027	0.02297	(Member $x0 clerk)
p201777	-0.02441	0.03020	-0.00945	0.03209	-0.01024	-0.05401	-0.03934	-0.02467	0.00620	-0.01308	-0.00526	-0.00652	-0.00078	0.01899	-0.01076	-0.00706	(Member $x0 club)
p201778	-0.02383	0.00758	-0.01286	0.00903	-0.02094	-0.03839	-0.04085	-0.00673	0.02549	-0.00570	0.00212	-0.00476	0.00131	-0.00870	-0.01182	-0.00094	(Member $x0 committee)
p201779	-0.03214	-0.01014	-0.03769	-0.02729	0.03417	-0.02967	0.01909	0.01382	0.04593	-0.00439	0.03643	-0.02020	-0.02381	0.00854	-0.04309	0.03534	(Member $x0 council)
p201780	0.05217	0.03244	0.01191	0.04862	-0.02584	-0.00882	-0.07010	-0.09772	-0.07235	-0.03071	-0.02280	0.04847	-0.02629	0.03495	0.21823	-0.04074	(Member $x0 diver)
p201781	0.02893	-0.00632	-0.02411	-0.03229	0.02152	0.00602	0.02196	-0.02260	-0.01373	-0.02472	0.03855	0.01044	-0.00602	0.01333	-0.02578	0.01518	(Member $x0 dress_rehearsal)
p201782	-0.02294	0.03001	-0.00909	0.03068	-0.01057	-0.05292	-0.03975	-0.02437	0.00342	-0.01270	-0.00685	-0.00745	0.00106	0.01711	-0.01064	-0.00552	(Member $x0 editor)
p201783	-0.02105	0.01229	-0.01557	0.01100	-0.00035	-0.03765	-0.01755	-0.01175	0.01356	-0.00789	0.00291	-0.01039	-0.00481	0.00959	-0.01832	0.00644	(Member $x0 evening_flight)
p201784	-0.01024	0.02219	-0.00323	0.03398	-0.00654	-0.03336	-0.03003	-0.03729	-0.02183	-0.01464	-0.01612	0.01014	-0.00465	0.02166	0.03457	-0.00961	(Member $x0 file)
p201785	-0.00945	-0.00577	-0.03063	-0.02037	0.01220	-0.03787	0.00216	-0.01368	0.04183	-0.01047	0.02829	-0.01755	-0.01774	0.00404	-0.03631	0.03273	(Member $x0 fire)
p201786	-0.01569	0.01822	-0.00854	0.02770	-0.00259	-0.04411	-0.02483	-0.02417	0.02619	-0.02177	-0.01053	0.02721	-0.00971	0.01076	-0.01195	-0.01242	(Member $x0 firm)
p201787	-0.00281	-0.00597	-0.02402	-0.01510	0.00769	-0.02831	0.00329	-0.01274	0.03112	-0.00950	0.01716	-0.01312	-0.01379	0.00250	-0.02938	0.02459	(Member $x0 flood)
p201788	-0.00289	-0.00597	-0.02401	-0.01503	0.00769	-0.02832	0.00338	-0.01277	0.03113	-0.00944	0.01717	-0.01317	-0.01379	0.00251	-0.02939	0.02456	(Member $x0 footbridge)
p201789	0.07234	0.06190	0.00864	-0.02323	-0.02339	0.02049	-0.03113	-0.05681	0.00628	0.08874	-0.00062	-0.03672	0.00265	-0.03049	0.00114	-0.04979	(Member $x0 gallery)
p201790	-0.12445	-0.02722	-0.06257	-0.02794	0.13084	-0.01602	-0.06239	0.04623	-0.07964	0.16843	-0.08852	-0.07051	0.08686	-0.01778	0.10898	0.05478	(Member $x0 gearbox)
p201791	0.08767	0.05042	0.00676	-0.02499	-0.01982	0.03418	-0.02786	-0.06125	-0.00326	0.05833	-0.00310	-0.03150	0.00422	-0.01725	-0.00128	-0.03926	(Member $x0 generator)
p201792	-0.00435	-0.01319	-0.03021	-0.02677	0.01568	-0.02541	0.01523	-0.00835	0.03844	-0.00837	0.02752	-0.01612	-0.01835	0.00143	-0.03571	0.03399	(Member $x0 greenhouse)
p201793	-0.01054	0.02220	-0.00326	0.03398	-0.00657	-0.03339	-0.03004	-0.03708	-0.02183	-0.01457	-0.01601	0.01017	-0.00466	0.02164	0.03460	-0.00959	(Member $x0 intern)
p201794	-0.01648	0.02151	-0.00912	0.02031	-0.00686	-0.03672	-0.02776	-0.02015	0.00966	-0.01159	-0.00783	0.00417	-0.00046	0.00951	-0.00857	-0.00913	(Member $x0 lane)
p201795	0.00625	-0.01233	-0.00572	-0.00343	0.00456	0.01419	0.01971	0.00414	-0.00812	-0.00027	-0.01374	-0.00056	-0.00212	-0.00262	-0.00596	0.00097	(Member $x0 large)
p201796	0.00537	-0.01384	-0.00440	0.00511	0.00508	0.01827	0.01951	0.00571	-0.00125	0.00242	-0.01863	-0.00027	-0.00160	-0.00938	-0.00632	-0.00432	(Member $x0 lathe)
p201797	0.00643	-0.01200	-0.00610	-0.00370	0.00546	0.01332	0.02177	0.00359	-0.00776	-0.00034	-0.01342	-0.00006	-0.00260	-0.00206	-0.00709	0.00129	(Member $x0 library)
p201798	-0.01935	0.02252	-0.00892	0.02408	-0.00704	-0.04108	-0.02645	-0.01890	0.00036	-0.01052	-0.00753	-0.00636	0.00033	0.01482	-0.01048	-0.00382	(Member $x0 loan_application)
p201799	0.02905	-0.00631	-0.02420	-0.03266	0.02157	0.00609	0.02199	-0.02240	-0.01382	-0.02484	0.03861	0.01043	-0.00603	0.01342	-0.02587	0.01538	(Member $x0 lunch)
p201800	-0.04945	0.04047	-0.00822	0.06915	-0.01325	0.07844	-0.02428	0.01965	-0.05000	-0.01999	0.02444	-0.02619	-0.02591	-0.00557	-0.00854	0.07962	(Member $x0 manifest)
p201801	-0.02279	0.02996	-0.00915	0.03042	-0.01066	-0.05291	-0.03987	-0.02443	0.00337	-0.01275	-0.00681	-0.00751	0.00115	0.01707	-0.01073	-0.00535	(Member $x0 manuscript)
p201802	-0.01052	0.02220	-0.00326	0.03398	-0.00657	-0.03339	-0.03004	-0.03710	-0.02183	-0.01458	-0.01602	0.01017	-0.00466	0.02165	0.03460	-0.00959	(Member $x0 missing)
p201803	0.07231	0.06188	0.00865	-0.02319	-0.02337	0.02047	-0.03112	-0.05683	0.00625	0.08882	-0.00067	-0.03676	0.00266	-0.03048	0.00120	-0.04980	(Member $x0 museum)
p201804	0.01488	0.01538	-0.00169	0.00039	-0.02342	-0.01510	-0.04968	-0.03155	0.00801	0.02467	-0.00749	-0.00962	0.00524	-0.00988	-0.00170	-0.01789	(Member $x0 neighbour)
p201805	0.06210	0.16102	-0.03214	-0.07638	0.23420	0.12741	0.04946	-0.05746	0.08818	-0.13820	-0.08068	0.32721	-0.06272	0.01183	0.08069	-0.14064	(Member $x0 north_route)
p201806	-0.01766	0.02171	-0.00860	0.02364	-0.00733	-0.04000	-0.02702	-0.01873	0.00112	-0.01019	-0.00808	-0.00596	0.00037	0.01338	-0.01005	-0.00405	(Member $x0 panel)
p201807	-0.02470	-0.01965	-0.00338	0.01712	-0.02400	0.00999	-0.05296	0.01639	0.03866	0.01203	-0.01198	0.01300	0.00784	-0.04359	-0.00002	-0.02097	(Member $x0 permit)
p201808	-0.02995	0.02851	-0.00910	0.04008	-0.00869	-0.00219	-0.02528	-0.00593	-0.01613	-0.01450	0.00502	-0.01219	-0.01021	0.01038	-0.00955	0.02390	(Member $x0 pilot)
p201809	0.05214	0.03248	0.01194	0.04877	-0.02571	-0.00883	-0.07004	-0.09777	-0.07234	-0.03070	-0.02299	0.04851	-0.02631	0.03497	0.21827	-0.04084	(Member $x0 point)
p201810	0.08524	0.08812	-0.00864	-0.07251	-0.00283	-0.03546	0.07552	0.05692	0.00368	0.10502	0.04799	-0.04849	-0.01688	-0.01064	-0.04266	-0.03694	(Member $x0 potter)
p201811	-0.00349	-0.10158	0.09474	-0.05145	-0.05576	-0.06241	0.03488	-0.08315	0.05955	0.17452	-0.02181	0.13062	-0.22470	0.14605	-0.03038	0.21947	(Member $x0 projector)
