pattern_id	w0	w1	w2	w3	w4	w5	w6	w7	w8	w9	w10	w11	w12	w13	w14	w15	query
p201771	0.10453	0.16807	0.07477	0.05851	0.03842	-0.01405	0.06138	-0.05696	0.05878	-0.05856	0.04585	-0.11746	-0.04999	0.01311	-0.07587	0.13613	(Member $x0 apprentice)
p201772	0.06283	-0.01830	-0.02608	0.00465	-0.02053	0.04272	-0.01364	-0.03111	-0.05247	-0.02566	0.00376	-0.03173	-0.01799	0.05391	-0.01025	0.03234	(Member $x0 archive)
p201773	-0.01760	-0.02066	-0.00663	-0.00961	-0.00886	-0.02033	0.00449	-0.00322	-0.03495	0.02431	0.01678	0.01572	-0.02401	0.01386	-0.01253	0.00190	(Member $x0 bank)
p201774	-0.02349	-0.03333	-0.01101	-0.00913	0.03691	-0.01522	-0.00600	0.00031	-0.02490	0.01042	0.00363	0.01897	-0.01390	0.01069	-0.00708	-0.00441	(Member $x0 caller)
p201775	0.06081	-0.01462	-0.02408	0.00205	-0.01578	0.04137	-0.02228	-0.02489	-0.02601	-0.02397	0.00803	-0.03237	-0.01738	0.05094	-0.00503	0.02152	(Member $x0 chart)
p201776	-0.03014	-0.03628	-0.01082	-0.00591	0.03347	-0.02044	-0.00067	-0.00189	-0.04054	0.01402	0.01384	0.02650	-0.02107	0.01708	-0.01463	-0.00494	(Member $x0 clerk)
p201777	-0.02377	-0.02163	-0.00586	-0.00600	-0.01367	-0.02529	0.01146	-0.00569	-0.05090	0.02908	0.02592	0.02155	-0.03075	0.01949	-0.02040	0.00266	(Member $x0 club)
p201778	-0.01937	-0.01492	-0.00457	-0.01158	-0.01854	-0.01780	0.01097	-0.00423	-0.04066	0.02296	0.00086	0.01325	-0.01986	0.01358	-0.01371	0.00776	(Member $x0 committee)
p201779	0.06600	-0.01394	-0.01990	0.01715	-0.02164	0.05295	-0.02586	-0.04022	-0.04017	-0.03231	0.01234	-0.03563	-0.02042	0.04727	-0.00687	0.03506	(Member $x0 council)
p201780	0.00627	-0.12513	0.09667	0.22096	0.03551	-0.00074	0.03624	-0.08502	0.05797	0.37646	0.11582	-0.02576	0.08158	-0.11015	-0.08327	0.04910	(Member $x0 diver)
p201781	0.03176	0.01594	-0.02055	0.04654	-0.01726	0.05249	-0.01071	-0.04146	-0.02804	-0.03985	0.00483	-0.01370	-0.00639	-0.00483	-0.01087	0.00557	(Member $x0 dress_rehearsal)
p201782	-0.02425	-0.02514	-0.00842	-0.00956	-0.00929	-0.02490	0.00558	-0.00324	-0.05117	0.02866	0.01903	0.01956	-0.02740	0.02061	-0.01381	0.00270	(Member $x0 editor)
p201783	0.00509	-0.02156	-0.01032	-0.00556	-0.01087	-0.00453	-0.00618	-0.00987	-0.03411	0.01397	0.01216	0.00313	-0.02154	0.02151	-0.00863	0.01201	(Member $x0 evening_flight)
p201784	-0.01522	-0.01783	0.01966	0.05308	-0.00694	-0.01199	0.02531	-0.03496	-0.02667	0.00927	0.04198	0.01616	-0.02929	-0.00665	-0.03853	-0.00069	(Member $x0 file)
p201785	0.06283	-0.01830	-0.02609	0.00465	-0.02053	0.04272	-0.01365	-0.03111	-0.05247	-0.02566	0.00376	-0.03173	-0.01799	0.05391	-0.01025	0.03234	(Member $x0 fire)
p201786	-0.02251	0.02020	-0.01258	-0.00316	-0.03335	-0.02273	0.01394	-0.00541	-0.03686	0.03754	0.03208	0.02280	-0.03228	0.01234	-0.02370	0.00310	(Member $x0 firm)
p201787	0.04925	-0.01486	-0.02001	0.00111	-0.01682	0.03148	-0.00885	-0.02456	-0.03724	-0.01684	0.00176	-0.02440	-0.01500	0.03794	-0.00932	0.02561	(Member $x0 flood)
p201788	0.04918	-0.01483	-0.02014	0.00107	-0.01680	0.03150	-0.00894	-0.02450	-0.03722	-0.01681	0.00174	-0.02438	-0.01496	0.03795	-0.00924	0.02557	(Member $x0 footbridge)
p201789	-0.03010	-0.04974	-0.00663	-0.01322	0.12132	-0.00857	0.00834	0.00903	-0.00531	-0.02213	-0.02011	0.01603	0.00152	0.00266	-0.01359	-0.02557	(Member $x0 gallery)
p201790	0.00770	0.00048	0.05988	-0.08659	0.02643	-0.05683	-0.04700	0.14092	0.11201	0.00051	0.16099	-0.07489	-0.06294	0.11094	-0.02373	-0.05731	(Member $x0 gearbox)
p201791	-0.02126	-0.05202	-0.00040	-0.01208	0.12071	-0.01006	0.01348	0.00812	-0.00308	-0.01815	-0.00965	0.01291	-0.00667	-0.00093	-0.01793	-0.02350	(Member $x0 generator)
p201792	0.06962	-0.01260	-0.02461	0.00488	-0.01981	0.04680	-0.01469	-0.03117	-0.03723	-0.03049	0.00085	-0.03660	-0.01420	0.04923	-0.00852	0.03049	(Member $x0 greenhouse)
p201793	-0.01544	-0.01779	0.01874	0.05304	-0.00704	-0.01194	0.02490	-0.03488	-0.02684	0.00921	0.04192	0.01605	-0.02912	-0.00650	-0.03827	-0.00033	(Member $x0 intern)
p201794	-0.01869	-0.00876	-0.01215	-0.00996	-0.00938	-0.02027	0.00044	-0.00226	-0.03634	0.01916	0.01619	0.01075	-0.01839	0.01943	-0.00924	-0.00170	(Member $x0 lane)
p201795	0.00701	0.00151	0.00260	-0.01027	-0.00398	-0.00010	-0.00259	-0.00243	0.02472	0.00641	-0.00344	-0.00375	-0.00397	-0.01479	-0.00174	0.00048	(Member $x0 large)
p201796	0.01263	0.00164	0.01022	-0.01277	-0.00666	-0.00567	-0.00057	-0.00159	0.02164	0.00517	-0.00647	0.00040	-0.00103	-0.01627	-0.00437	0.00042	(Member $x0 lathe)
p201797	0.00871	-0.00011	0.00287	-0.00974	-0.00322	0.00032	-0.00324	-0.00286	0.02664	0.00754	-0.00255	-0.00373	-0.00478	-0.01509	-0.00187	0.00119	(Member $x0 library)
p201798	-0.01756	-0.02065	-0.00653	-0.00963	-0.00885	-0.02035	0.00462	-0.00321	-0.03493	0.02430	0.01679	0.01573	-0.02404	0.01383	-0.01261	0.00184	(Member $x0 loan_application)
p201799	0.03177	0.01594	-0.02055	0.04654	-0.01726	0.05249	-0.01071	-0.04146	-0.02804	-0.03986	0.00483	-0.01370	-0.00639	-0.00483	-0.01087	0.00557	(Member $x0 lunch)
p201800	-0.03576	-0.05774	-0.01934	-0.00990	0.12235	-0.00636	-0.02594	0.00731	-0.00693	-0.02041	-0.02251	0.02701	0.00612	0.00473	0.00371	-0.01584	(Member $x0 manifest)
p201801	-0.02427	-0.02514	-0.00846	-0.00956	-0.00930	-0.02490	0.00553	-0.00324	-0.05118	0.02866	0.01903	0.01956	-0.02739	0.02063	-0.01378	0.00272	(Member $x0 manuscript)
p201802	-0.01523	-0.01783	0.01966	0.05309	-0.00694	-0.01199	0.02530	-0.03496	-0.02668	0.00927	0.04198	0.01616	-0.02929	-0.00665	-0.03853	-0.00069	(Member $x0 missing)
p201803	-0.03002	-0.04984	-0.00661	-0.01320	0.12128	-0.00864	0.00847	0.00901	-0.00537	-0.02205	-0.02007	0.01608	0.00143	0.00262	-0.01371	-0.02549	(Member $x0 museum)
p201804	-0.01483	-0.01071	-0.00874	-0.01410	-0.00083	-0.02637	0.00510	0.00324	-0.05065	0.01264	-0.00140	0.00970	-0.01237	0.01864	-0.00514	-0.01142	(Member $x0 neighbour)
p201805	-0.12918	0.34582	-0.08348	0.03683	-0.10957	-0.00775	-0.04094	-0.03535	-0.06263	-0.20937	0.14084	0.24169	0.11137	0.01472	-0.07090	-0.13435	(Member $x0 north_route)
p201806	-0.01763	-0.02035	-0.00673	-0.00958	-0.00799	-0.01984	0.00361	-0.00312	-0.03503	0.02475	0.01478	0.01462	-0.02293	0.01353	-0.01124	0.00259	(Member $x0 panel)
p201807	0.02441	0.00038	0.00418	-0.01631	-0.01697	-0.02899	-0.01125	0.00333	-0.04196	0.00352	-0.02121	0.02179	0.00910	-0.00542	0.00761	-0.00725	(Member $x0 permit)
p201808	-0.02354	-0.03142	-0.00904	-0.00610	0.03468	-0.01540	-0.00258	-0.00169	-0.02453	0.00991	0.00919	0.02150	-0.01638	0.00989	-0.01194	-0.00492	(Member $x0 pilot)
p201809	0.00576	-0.12465	0.09695	0.22091	0.03551	-0.00063	0.03648	-0.08501	0.05813	0.37641	0.11555	-0.02582	0.08156	-0.11018	-0.08318	0.04878	(Member $x0 point)
p201810	0.10445	0.16809	0.07484	0.05853	0.03846	-0.01399	0.06123	-0.05701	0.05883	-0.05856	0.04595	-0.11756	-0.05005	0.01338	-0.07577	0.13601	(Member $x0 potter)
p201811	-0.04275	-0.07658	-0.17373	-0.04271	-0.02597	-0.04416	-0.27919	0.02989	-0.04222	-0.01225	0.05285	-0.07927	0.16863	-0.01819	0.23929	0.24190	(Member $x0 projector)
p201812	-0.01756	-0.02034	-0.00656	-0.00960	-0.00796	-0.01986	0.00382	-0.00310	-0.03500	0.02474	0.01479	0.01466	-0.02296	0.01348	-0.01137	0.00249	(Member $x0 proposal)
p201813	-0.03012	-0.03626	-0.01074	-0.00593	0.03350	-0.02044	-0.00058	-0.00187	-0.04052	0.01402	0.01384	0.02651	-0.02109	0.01706	-0.01468	-0.00501	(Member $x0 query)
p201814	0.06763	0.02353	-0.01404	-0.02179	-0.02067	-0.05311	-0.00854	0.00518	-0.06879	-0.04990	-0.03380	0.06158	0.06973	0.00575	-0.00502	-0.02871	(Member $x0 recipe)
p201815	-0.02212	-0.00259	-0.01289	-0.00777	-0.01631	-0.01978	-0.00051	-0.00350	-0.03611	0.02479	0.02275	0.02029	-0.02351	0.01802	-0.01211	-0.00409	(Member $x0 rescue_team)
p201816	-0.02321	-0.02783	-0.00678	-0.00929	-0.01155	-0.02446	0.00404	-0.00435	-0.05134	0.02836	0.02169	0.02328	-0.02870	0.01840	-0.01526	0.00540	(Member $x0 scan)
p201817	-0.02213	-0.00260	-0.01293	-0.00777	-0.01632	-0.01978	-0.00057	-0.00351	-0.03612	0.02479	0.02275	0.02028	-0.02350	0.01804	-0.01207	-0.00405	(Member $x0 search)
p201818	0.00763	0.00024	0.05980	-0.08687	0.02632	-0.05709	-0.04704	0.14121	0.11164	0.00073	0.16087	-0.07480	-0.06293	0.11088	-0.02359	-0.05730	(Member $x0 seized)
p201819	0.03234	0.01112	-0.02427	0.03721	-0.01369	0.06048	-0.01039	-0.03599	-0.02081	-0.03857	0.00506	-0.01336	-0.00557	-0.00693	-0.01094	0.00345	(Member $x0 shoreline_survey)
p201820	-0.03198	0.07420	0.05922	0.02970	0.08174	-0.00600	0.02734	-0.02549	-0.01211	-0.03984	0.00947	-0.05131	-0.02876	-0.00416	-0.04081	0.06154	(Member $x0 squad)
p201821	0.06964	-0.01261	-0.02457	0.00490	-0.01982	0.04680	-0.01467	-0.03120	-0.03724	-0.03051	0.00086	-0.03661	-0.01421	0.04923	-0.00854	0.03050	(Member $x0 storm)
p201822	0.06601	-0.01395	-0.01983	0.01717	-0.02165	0.05295	-0.02584	-0.04025	-0.04018	-0.03233	0.01235	-0.03562	-0.02044	0.04726	-0.00690	0.03505	(Member $x0 summer_fair)
p201823	-0.02251	0.02021	-0.01260	-0.00315	-0.03336	-0.02273	0.01389	-0.00543	-0.03688	0.03752	0.03208	0.02278	-0.03227	0.01236	-0.02368	0.00315	(Member $x0 tender)
p201824	-0.02379	-0.02164	-0.00594	-0.00599	-0.01368	-0.02528	0.01137	-0.00570	-0.05092	0.02909	0.02592	0.02154	-0.03073	0.01952	-0.02034	0.00271	(Member $x0 tournament)
p201825	-0.02351	-0.03140	-0.00895	-0.00612	0.03471	-0.01541	-0.00247	-0.00167	-0.02450	0.00992	0.00918	0.02152	-0.01640	0.00987	-0.01200	-0.00500	(Member $x0 tower)
p201826	0.05965	-0.02045	-0.02041	0.01684	-0.02248	0.04819	-0.02514	-0.04001	-0.05510	-0.02700	0.01563	-0.02991	-0.02430	0.05108	-0.00879	0.03725	(Member $x0 tutor)
p201827	-0.02348	-0.03332	-0.01097	-0.00914	0.03693	-0.01522	-0.00596	0.00033	-0.02488	0.01042	0.00362	0.01898	-0.01390	0.01068	-0.00710	-0.00445	(Member $x0 vet)
p201828	-0.01707	-0.01943	-0.00618	-0.00951	-0.01048	-0.02056	0.00693	-0.00341	-0.03522	0.02539	0.01714	0.01483	-0.02463	0.01390	-0.01394	0.00229	(Member $x0 vote)
p201829	-0.03686	-0.06213	-0.03615	-0.01475	0.12141	-0.01021	-0.04860	0.01060	-0.00906	-0.02319	-0.02703	0.02460	0.02956	0.00788	0.01897	-0.00096	(Member $x0 winner)
p201830	0.00577	-0.12466	0.09694	0.22092	0.03551	-0.00063	0.03648	-0.08501	0.05813	0.37641	0.11556	-0.02582	0.08156	-0.11018	-0.08318	0.04879	(Member $x0 wreck)
p201831	-0.02319	-0.02783	-0.00671	-0.00930	-0.01154	-0.02447	0.00412	-0.00435	-0.05133	0.02835	0.02169	0.02329	-0.02871	0.01838	-0.01531	0.00536	(Ordinal $x0 <num> scan)
p201832	-0.00060	0.00481	-0.00455	0.00338	-0.00645	-0.00246	-0.00569	0.00295	-0.00661	-0.00010	-0.00866	-0.00492	0.00472	-0.01075	-0.00020	-0.00493	(PartOf $x0 $x1)
p201833	0.10453	0.16807	0.07477	0.05851	0.03842	-0.01405	0.06138	-0.05696	0.05878	-0.05856	0.04584	-0.11745	-0.04999	0.01310	-0.07588	0.13614	(Theme $e0 glazing)
p201834	0.03612	0.01799	-0.02613	0.05610	-0.01906	0.06389	-0.01236	-0.04779	-0.03757	-0.04814	0.00655	-0.01570	-0.00686	-0.00288	-0.01237	0.00559	(Time $e0 (Month september))
p201835	0.03238	0.01113	-0.02429	0.03719	-0.01369	0.06046	-0.01039	-0.03597	-0.02082	-0.03858	0.00504	-0.01336	-0.00556	-0.00694	-0.01094	0.00345	(Time $e0 dawn)
p201838	-0.01935	-0.02017	-0.00609	-0.00760	-0.00846	-0.02034	0.00565	-0.00282	-0.04105	0.02213	0.01755	0.01713	-0.02303	0.01675	-0.01266	0.00105	(And (Agent $e0 $x0) (Agent $e0 jica) (Member $x0 government) (Theme $e0 $x1))
p201877	-0.02787	-0.08088	-0.15929	-0.03909	-0.02865	-0.04056	-0.25065	0.02659	-0.02986	-0.00706	0.06012	-0.07363	0.16820	-0.02587	0.19657	0.24823	(And (Agent $e0 $x0) (Beneficiary $e0 $x1) (Member $x2 projector) (Theme $e0 $x2))
p201878	0.24144	-0.09782	0.03789	-0.04728	0.03736	-0.09055	0.03898	0.03137	0.01002	-0.04158	0.09188	0.02919	0.11334	-0.07649	0.01567	0.00852	(And (Agent $e0 $x0) (Cardinality $x1 <num>) (Member $e0 buy) (Theme $e0 $x1))
p201879	-0.06505	-0.01214	0.01327	-0.00795	0.00193	0.12942	0.05762	-0.04558	0.00930	-0.03879	0.06105	-0.02592	-0.03953	-0.04603	0.05835	-0.01760	(And (Agent $e0 $x0) (GroupOf $x1 lemon) (Member $x0 chef) (Theme $e0 $x1))
p201880	-0.06507	-0.01214	0.01332	-0.00797	0.00193	0.12941	0.05763	-0.04558	0.00929	-0.03880	0.06103	-0.02590	-0.03951	-0.04603	0.05836	-0.01763	(And (Agent $e0 $x0) (GroupOf $x1 lemon) (Member $x1 crate) (Theme $e0 $x1))
p201881	-0.06503	-0.01215	0.01319	-0.00793	0.00191	0.12943	0.05761	-0.04559	0.00930	-0.03878	0.06111	-0.02595	-0.03956	-0.04602	0.05833	-0.01754	(And (Agent $e0 $x0) (GroupOf $x1 lemon) (Past $e0) (Theme $e0 $x1))
p201882	0.06363	-0.01420	-0.01961	0.01851	-0.02076	0.05185	-0.02470	-0.03878	-0.04515	-0.03269	0.01297	-0.03392	-0.01944	0.04904	-0.00672	0.03414	(And (Agent $e0 $x0) (Inheritance afternoon_session session) (Member $x1 afternoon_session) (Patient $e0 $x1))
p201883	-0.02369	-0.00218	-0.01305	-0.00583	-0.01562	-0.01988	0.00022	-0.00300	-0.04243	0.02236	0.02282	0.02087	-0.02219	0.02118	-0.01166	-0.00440	(And (Agent $e0 $x0) (Inheritance rescue_team team) (Member $x0 rescue_team) (Theme $e0 $x1))
p201884	0.06286	-0.01328	-0.02017	0.01853	-0.02080	0.05118	-0.02484	-0.03868	-0.04516	-0.03314	0.01253	-0.03452	-0.01913	0.05016	-0.00644	0.03415	(And (Agent $e0 $x0) (Inheritance summer_fair fair) (Member $x1 summer_fair) (Patient $e0 $x1))
p201888	0.00418	-0.09912	0.05570	0.18793	0.03070	0.00088	0.02160	-0.07042	0.05037	0.30040	0.09953	-0.02349	0.07051	-0.08747	-0.06435	0.04149	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $e0 discover) (Member $x1 point))
p201889	-0.03846	0.02290	0.09631	-0.01646	-0.00462	0.00518	-0.00006	-0.02558	0.03107	0.02224	-0.05402	-0.04128	0.13264	0.10241	-0.00476	-0.04314	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x0 biologist) (Member $x1 survey))
p201890	0.00436	-0.09884	0.05742	0.18649	0.03062	0.00099	0.02417	-0.07001	0.05062	0.30073	0.09913	-0.02392	0.06929	-0.08768	-0.06528	0.04111	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x0 diver) (Member $x1 point))
p201891	0.00433	-0.09882	0.05742	0.18649	0.03062	0.00099	0.02417	-0.07001	0.05063	0.30073	0.09912	-0.02393	0.06929	-0.08768	-0.06527	0.04110	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x0 diver) (Theme $e0 $x2))
p201892	0.00434	-0.09883	0.05742	0.18649	0.03062	0.00099	0.02417	-0.07001	0.05062	0.30073	0.09912	-0.02393	0.06929	-0.08768	-0.06528	0.04111	(And (Agent $e0 $x0) (Location $e0 $x1) (Member $x2 wreck) (Theme $e0 $x2))
p201893	-0.08174	-0.13958	0.35207	-0.09943	-0.01286	0.16397	-0.02075	0.04104	-0.01456	0.01582	-0.04086	0.24057	-0.03638	-0.21768	-0.07635	0.14828	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Location $e0 turkey) (Member $x0 company))
p201895	-0.08177	-0.13955	0.35201	-0.09949	-0.01286	0.16395	-0.02078	0.04109	-0.01460	0.01583	-0.04092	0.24059	-0.03635	-0.21765	-0.07630	0.14824	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $e0 build) (Member $x0 company))
p201896	-0.08170	-0.13963	0.35215	-0.09935	-0.01286	0.16399	-0.02072	0.04098	-0.01451	0.01582	-0.04079	0.24055	-0.03641	-0.21772	-0.07642	0.14833	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x0 company) (Past $e0))
p201897	-0.08178	-0.13955	0.35199	-0.09950	-0.01286	0.16395	-0.02079	0.04111	-0.01461	0.01583	-0.04093	0.24059	-0.03634	-0.21765	-0.07628	0.14824	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x0 company) (Patient $e0 $x1))
p201898	-0.08174	-0.13958	0.35207	-0.09943	-0.01286	0.16397	-0.02076	0.04104	-0.01456	0.01582	-0.04086	0.24057	-0.03638	-0.21768	-0.07635	0.14828	(And (Agent $e0 $x0) (Location $e0 eskisehir) (Member $x1 hotel) (Patient $e0 $x1))
p201900	-0.08179	-0.13954	0.35197	-0.09953	-0.01286	0.16394	-0.02080	0.04113	-0.01463	0.01584	-0.04095	0.24060	-0.03632	-0.21763	-0.07626	0.14822	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $e0 build) (Member $x0 company))
p201901	-0.08174	-0.13959	0.35209	-0.09942	-0.01286	0.16398	-0.02075	0.04103	-0.01455	0.01582	-0.04085	0.24057	-0.03638	-0.21769	-0.07637	0.14829	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Past $e0))
p201902	-0.08176	-0.13957	0.35204	-0.09946	-0.01286	0.16396	-0.02077	0.04107	-0.01458	0.01583	-0.04089	0.24058	-0.03636	-0.21767	-0.07632	0.14826	(And (Agent $e0 $x0) (Location $e0 kazakhstan) (Member $x0 company) (Patient $e0 $x1))
p201904	-0.12259	-0.20940	0.52815	-0.14909	-0.01936	0.24595	-0.03121	0.06152	-0.02191	0.02375	-0.06127	0.36085	-0.05459	-0.32652	-0.11452	0.22249	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $e0 build) (Member $x0 company))
p201905	-0.12265	-0.20934	0.52803	-0.14920	-0.01936	0.24592	-0.03127	0.06161	-0.02198	0.02376	-0.06137	0.36088	-0.05453	-0.32646	-0.11442	0.22242	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x0 company) (Past $e0))
p201906	-0.12261	-0.20938	0.52811	-0.14913	-0.01936	0.24594	-0.03123	0.06155	-0.02193	0.02375	-0.06130	0.36086	-0.05457	-0.32650	-0.11449	0.22246	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x0 company) (Patient $e0 $x1))
p201907	-0.08176	-0.13957	0.35203	-0.09946	-0.01286	0.16396	-0.02077	0.04107	-0.01458	0.01583	-0.04089	0.24058	-0.03636	-0.21767	-0.07632	0.14826	(And (Agent $e0 $x0) (Location $e0 turkey) (Member $x1 hotel) (Patient $e0 $x1))
p201911	-0.02041	-0.00843	-0.01242	-0.00799	-0.00880	-0.02032	0.00111	-0.00176	-0.04231	0.01714	0.01655	0.01146	-0.01732	0.02252	-0.00886	-0.00200	(And (Agent $e0 $x0) (Member $e0 block) (Member $x1 lane) (Theme $e0 $x1))
p201917	-0.16348	-0.27917	0.70418	-0.19883	-0.02573	0.32795	-0.04150	0.08206	-0.02911	0.03164	-0.08172	0.48113	-0.07276	-0.43538	-0.15271	0.29658	(And (Agent $e0 $x0) (Member $e0 build) (Member $x0 company) (Past $e0))
p201918	-0.16346	-0.27920	0.70424	-0.19878	-0.02573	0.32796	-0.04149	0.08202	-0.02908	0.03164	-0.08167	0.48112	-0.07278	-0.43540	-0.15275	0.29662	(And (Agent $e0 $x0) (Member $e0 build) (Member $x0 company) (Patient $e0 $x1))
p201919	-0.08176	-0.13956	0.35203	-0.09947	-0.01286	0.16396	-0.02077	0.04108	-0.01458	0.01583	-0.04090	0.24059	-0.03636	-0.21766	-0.07631	0.14826	(And (Agent $e0 $x0) (Member $e0 build) (Member $x1 hotel) (Patient $e0 $x1))
p201920	-0.01632	-0.01534	-0.00818	-0.01370	-0.01681	-0.01676	0.00122	-0.00222	-0.03604	0.01477	-0.01349	0.00742	-0.01237	0.02234	-0.00295	0.00873	(And (Agent $e0 $x0) (Member $e0 make) (Member $e1 decision) (Patient $e0 $e1))
p201921	-0.02246	-0.01572	-0.01165	-0.01724	-0.01716	-0.00315	0.01565	-0.00209	-0.03533	0.01952	-0.02205	0.00445	-0.00783	0.01241	-0.00924	0.01425	(And (Agent $e0 $x0) (Member $e0 reach) (Member $e1 decision) (Theme $e0 $e1))
p201922	-0.01890	-0.01899	-0.00623	-0.00756	-0.00982	-0.02055	0.00758	-0.00291	-0.04134	0.02313	0.01739	0.01556	-0.02341	0.01697	-0.01352	0.00192	(And (Agent $e0 $x0) (Member $x0 board) (Member $x1 vote) (Theme $e0 $x1))
p201923	-0.06507	-0.01213	0.01333	-0.00797	0.00193	0.12941	0.05763	-0.04558	0.00929	-0.03880	0.06102	-0.02590	-0.03951	-0.04603	0.05836	-0.01764	(And (Agent $e0 $x0) (Member $x0 chef) (Member $x1 crate) (Theme $e0 $x1))
p201924	-0.06491	-0.01217	0.01285	-0.00786	0.00185	0.12946	0.05758	-0.04562	0.00930	-0.03873	0.06130	-0.02607	-0.03968	-0.04598	0.05826	-0.01732	(And (Agent $e0 $x0) (Member $x0 chef) (Past $e0) (Theme $e0 $x1))
p201925	-0.08178	-0.13954	0.35199	-0.09951	-0.01286	0.16395	-0.02079	0.04111	-0.01461	0.01583	-0.04094	0.24060	-0.03633	-0.21764	-0.07628	0.14823	(And (Agent $e0 $x0) (Member $x0 company) (Member $x1 hotel) (Patient $e0 $x1))
p201926	-0.16357	-0.27909	0.70399	-0.19901	-0.02572	0.32789	-0.04159	0.08222	-0.02923	0.03167	-0.08188	0.48118	-0.07267	-0.43529	-0.15253	0.29647	(And (Agent $e0 $x0) (Member $x0 company) (Past $e0) (Patient $e0 $x1))
p201927	0.06287	-0.01330	-0.02004	0.01858	-0.02080	0.05118	-0.02478	-0.03874	-0.04517	-0.03318	0.01256	-0.03452	-0.01916	0.05015	-0.00649	0.03413	(And (Agent $e0 $x0) (Member $x0 council) (Member $x1 summer_fair) (Patient $e0 $x1))
p201928	0.00458	-0.09902	0.05742	0.18652	0.03063	0.00093	0.02412	-0.07003	0.05055	0.30071	0.09925	-0.02389	0.06928	-0.08768	-0.06535	0.04120	(And (Agent $e0 $x0) (Member $x0 diver) (Member $x1 wreck) (Theme $e0 $x1))
p201929	-0.01942	-0.02013	-0.00666	-0.00765	-0.00749	-0.01995	0.00458	-0.00262	-0.04096	0.02272	0.01536	0.01579	-0.02198	0.01647	-0.01119	0.00209	(And (Agent $e0 $x0) (Member $x0 editor) (Member $x1 manuscript) (Theme $e0 $x1))
p201931	-0.02468	0.02113	-0.01327	-0.00114	-0.03185	-0.02170	0.01378	-0.00505	-0.04296	0.03417	0.03230	0.02273	-0.03020	0.01576	-0.02259	0.00205	(And (Agent $e0 $x0) (Member $x0 firm) (Member $x1 tender) (Theme $e0 $x1))
p201933	-0.01743	-0.01747	0.01897	0.05391	-0.00636	-0.01206	0.02561	-0.03380	-0.03310	0.00707	0.04151	0.01693	-0.02774	-0.00340	-0.03757	-0.00084	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 file) (Theme $e0 $x1))
p201934	-0.01741	-0.01747	0.01903	0.05391	-0.00635	-0.01206	0.02564	-0.03381	-0.03309	0.00707	0.04152	0.01694	-0.02775	-0.00341	-0.03759	-0.00087	(And (Agent $e0 $x0) (Member $x0 intern) (Member $x1 missing) (Theme $e0 $x1))
p201935	0.00520	-0.00042	0.06082	-0.07447	0.02171	-0.04865	-0.03754	0.11678	0.08898	0.00107	0.13515	-0.06002	-0.05310	0.08784	-0.02078	-0.04813	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 gearbox) (Patient $e0 $x1))
p201936	0.00521	-0.00027	0.06085	-0.07432	0.02181	-0.04845	-0.03753	0.11661	0.08930	0.00095	0.13523	-0.06007	-0.05311	0.08786	-0.02086	-0.04814	(And (Agent $e0 $x0) (Member $x0 mechanic) (Member $x1 seized) (Patient $e0 $x1))
p201937	0.00520	-0.00029	0.06085	-0.07433	0.02180	-0.04846	-0.03753	0.11663	0.08927	0.00096	0.13522	-0.06006	-0.05311	0.08785	-0.02085	-0.04814	(And (Agent $e0 $x0) (Member $x0 mechanic) (Past $e0) (Patient $e0 $x1))
p201938	-0.01938	-0.01999	-0.00688	-0.00766	-0.00740	-0.01990	0.00442	-0.00258	-0.04095	0.02275	0.01512	0.01537	-0.02184	0.01657	-0.01094	0.00223	(And (Agent $e0 $x0) (Member $x0 panel) (Member $x1 proposal) (Theme $e0 $x1))
p201940	-0.02370	-0.00219	-0.01308	-0.00583	-0.01563	-0.01988	0.00016	-0.00300	-0.04244	0.02236	0.02282	0.02086	-0.02218	0.02120	-0.01162	-0.00437	(And (Agent $e0 $x0) (Member $x0 rescue_team) (Member $x1 search) (Theme $e0 $x1))
p201941	-0.02772	-0.08112	-0.15897	-0.03901	-0.02873	-0.04070	-0.25055	0.02659	-0.02998	-0.00641	0.06050	-0.07366	0.16783	-0.02590	0.19636	0.24828	(And (Agent $e0 $x0) (Member $x0 school) (Member $x1 projector) (Theme $e0 $x1))
p201942	0.06362	-0.01416	-0.01985	0.01842	-0.02075	0.05184	-0.02479	-0.03867	-0.04514	-0.03263	0.01291	-0.03393	-0.01938	0.04906	-0.00662	0.03417	(And (Agent $e0 $x0) (Member $x0 tutor) (Member $x1 afternoon_session) (Patient $e0 $x1))
